ticker,date,open,high,low,close,return
DOT,8/4/21,17.42,19.58,17.1,19.15,9.931113662
DOT,8/5/21,19.15,19.45,17.88,19.12,-0.156657963
DOT,8/6/21,19.12,20.79,18.53,20.42,6.79916318
DOT,8/7/21,20.42,21.68,20.13,20.97,2.693437806
DOT,8/8/21,20.97,21.19,19.2,19.65,-6.294706724
DOT,8/9/21,19.65,21.25,18.71,20.57,4.681933842
DOT,8/10/21,20.57,21.41,20.1,20.61,0.194457948
DOT,8/11/21,20.61,22.44,20.54,21.36,3.639010189
DOT,8/12/21,21.32,21.32,19.93,20.76,-2.808988764
DOT,8/13/21,20.76,22.73,20.51,22.72,9.441233141
DOT,8/14/21,22.72,23.49,21.8,22.86,0.616197183
DOT,8/15/21,22.86,23.35,21.86,23.17,1.35608049
DOT,8/16/21,23.17,25.7,22.85,24.42,5.394907208
DOT,8/17/21,24.42,27.41,23.06,23.53,-3.644553645
DOT,8/18/21,23.53,25.17,22.69,23.86,1.402464938
DOT,8/19/21,23.86,26.83,23.47,26.57,11.35792121
DOT,8/20/21,26.57,28.47,26.08,28.14,5.908919834
DOT,8/21/21,28.14,29.38,27.52,27.88,-0.92395167
DOT,8/22/21,27.88,28.55,26.59,27.71,-0.609756098
DOT,8/23/21,27.71,28.62,27.34,27.89,0.649584987
DOT,8/24/21,27.89,28.17,24.8,25.08,-10.0752958
DOT,8/25/21,25.08,26.55,24.48,25.99,3.628389155
DOT,8/26/21,25.99,26.4,23.52,23.93,-7.926125433
DOT,8/27/21,23.93,26.81,23.48,26.56,10.99038863
DOT,8/28/21,26.56,26.78,25.45,25.99,-2.146084337
DOT,8/29/21,25.99,26.49,25.3,25.73,-1.000384763
DOT,8/30/21,25.73,27.58,24.33,26.03,1.165954139
DOT,8/31/21,26.03,31.94,25.63,31.34,20.39953899
DOT,9/1/21,31.34,33.83,29.61,33.18,5.871091257
DOT,9/2/21,33.18,33.19,31.3,31.78,-4.219409283
DOT,9/3/21,31.78,34.01,30.96,33.57,5.632473254
DOT,9/4/21,33.57,34.12,32.04,32.4,-3.485254692
DOT,9/5/21,32.4,34.77,31.98,34.43,6.265432099
DOT,9/6/21,34.43,35.03,32.88,34.34,-0.261399942
DOT,9/7/21,34.34,35.67,23.41,27.92,-18.69539895
DOT,9/8/21,27.92,28.87,25.27,27.76,-0.573065903
DOT,9/9/21,27.76,31.86,27.02,29.85,7.528818444
DOT,9/10/21,29.85,32.64,28.01,29.2,-2.177554439
DOT,9/11/21,29.2,32.09,28.27,31.57,8.116438356
DOT,9/12/21,31.57,36.44,30.68,35.86,13.58885017
DOT,9/13/21,35.86,37.9,31.59,34.84,-2.844394869
DOT,9/14/21,34.84,38.75,34.09,37.38,7.290470723
DOT,9/15/21,37.38,37.99,35.57,36.47,-2.434456929
DOT,9/16/21,36.47,36.97,34.1,35.51,-2.632300521
DOT,9/17/21,35.51,36.93,32.21,33.02,-7.012109265
DOT,9/18/21,33.02,35.89,32.52,34.87,5.602665051
DOT,9/19/21,34.87,34.9,33.05,33.85,-2.925150559
DOT,9/20/21,33.85,33.91,26.82,28.3,-16.39586411
DOT,9/21/21,28.3,30.36,25.61,26.36,-6.855123675
DOT,9/22/21,26.36,32,25.93,31.6,19.87860395
DOT,9/23/21,31.6,33.62,30.41,33.44,5.82278481
DOT,9/24/21,33.44,33.57,27.95,30.83,-7.805023923
DOT,9/25/21,30.83,32.24,29.5,29.85,-3.178722024
DOT,9/26/21,29.85,30.04,26.8,28.88,-3.24958124
DOT,9/27/21,28.88,30.25,27.58,27.73,-3.98199446
DOT,9/28/21,27.73,28.37,26.15,26.32,-5.084745763
DOT,9/29/21,26.32,28.58,26.12,27.28,3.647416413
DOT,9/30/21,27.28,28.96,27.14,28.61,4.875366569
DOT,10/1/21,28.61,32.33,28.51,31.95,11.67423978
DOT,10/2/21,31.95,33.39,31.53,32.02,0.219092332
DOT,10/3/21,32.02,32.72,31.37,32.14,0.374765771
DOT,10/4/21,32.14,32.14,30.17,31.15,-3.080273802
DOT,10/5/21,31.15,32.18,30.68,31.42,0.866773676
DOT,10/6/21,31.42,33.06,29.15,32.19,2.450668364
DOT,10/7/21,32.19,35.31,30.93,33.99,5.591798695
DOT,10/8/21,33.97,34.49,33.14,33.36,-1.85348632
DOT,10/9/21,33.36,36.89,33,36.33,8.902877698
DOT,10/10/21,36.33,37.42,34.16,34.44,-5.202312139
DOT,10/11/21,34.44,36.08,33.26,34.11,-0.958188153
DOT,10/12/21,34.11,35.42,32.08,35.17,3.107593081
DOT,10/13/21,35.17,43.15,33.77,41.69,18.53852715
DOT,10/14/21,41.69,42.49,39.34,40.69,-2.398656752
DOT,10/15/21,40.69,44.2,39.51,43.29,6.389776358
DOT,10/16/21,43.29,44.77,41.32,41.74,-3.580503581
DOT,10/17/21,41.74,42.86,39.83,42.11,0.886439866
DOT,10/18/21,42.11,43.25,40.26,41.17,-2.232248872
DOT,10/19/21,41.17,41.63,40.08,41.35,0.437211562
DOT,10/20/21,41.35,45.21,41.08,44.41,7.400241838
DOT,10/21/21,44.41,45.53,41.99,42.84,-3.535239811
DOT,10/22/21,42.84,46.38,42.7,43.51,1.563958917
DOT,10/23/21,43.51,44.78,43.08,43.96,1.034245001
DOT,10/24/21,43.96,44.16,41.32,42.3,-3.776160146
DOT,10/25/21,42.3,44.79,42.12,44.55,5.319148936
DOT,10/26/21,44.55,46,43.45,44.91,0.808080808
DOT,10/27/21,44.91,45.82,39.26,40.45,-9.930973057
DOT,10/28/21,40.45,43.11,39.85,41.82,3.386897404
DOT,10/29/21,41.82,44.34,41.57,44.1,5.451936872
DOT,10/30/21,44.1,44.3,42.2,42.74,-3.083900227
DOT,10/31/21,42.74,43.4,41.09,42.78,0.093589144
DOT,11/1/21,42.78,51.43,41.78,50.04,16.97054698
DOT,11/2/21,50.04,53.29,48.1,51.7,3.317346123
DOT,11/3/21,51.7,54.53,49.16,53.32,3.133462282
DOT,11/4/21,53.32,55.07,52.22,53.89,1.069017254
DOT,11/5/21,53.89,53.97,50.64,51.83,-3.822601596
DOT,11/6/21,51.83,52.45,49.07,52.03,0.385876905
DOT,11/7/21,52.03,53.56,51.38,52.26,0.442052662
DOT,11/8/21,52.26,53.85,51.64,53.36,2.104860314
DOT,11/9/21,53.39,53.4,50.53,50.89,-4.628935532
DOT,11/10/21,50.9,52.01,42.67,47.48,-6.700727058
DOT,11/11/21,47.41,49.44,45.61,48.1,1.305812974
DOT,11/12/21,48.09,48.25,44.09,45.82,-4.74012474
DOT,11/13/21,45.85,47.53,44.91,46.88,2.313400262
DOT,11/14/21,46.92,47.82,45.07,45.91,-2.069112628
DOT,11/15/21,45.92,47.47,44.63,45.3,-1.328686561
DOT,11/16/21,45.3,45.32,38.77,41.37,-8.675496689
