ticker,date,return
ETH,2023-01-02,1.185369064
ETH,2023-01-03,-0.203342389
ETH,2023-01-04,3.357448669
ETH,2023-01-05,-0.209109847
ETH,2023-01-06,1.51802353
ETH,2023-01-09,4.065136726
ETH,2023-01-10,1.143891046
ETH,2023-01-11,0.98574893
ETH,2023-01-12,5.455785237
ETH,2023-01-13,2.16963495
ETH,2023-01-16,1.413992298
ETH,2023-01-17,-0.361385543
ETH,2023-01-18,-2.720539662
ETH,2023-01-19,1.30395889
ETH,2023-01-20,6.495172289
ETH,2023-01-23,-0.086549262
ETH,2023-01-24,-4.020961836
ETH,2023-01-25,1.528545002
ETH,2023-01-26,0.993600857
ETH,2023-01-27,-0.521252755
ETH,2023-01-30,-4.808622778
ETH,2023-01-31,1.686614495
ETH,2023-02-01,2.988443595
ETH,2023-02-02,1.097076295
ETH,2023-02-03,0.699292253
ETH,2023-02-06,-0.107665674
ETH,2023-02-07,1.990287398
ETH,2023-02-08,-0.858036663
ETH,2023-02-09,-6.849207214
ETH,2023-02-10,-1.90500959
ETH,2023-02-13,-1.383758351
ETH,2023-02-14,4.211534982
ETH,2023-02-15,7.131650356
ETH,2023-02-16,-1.110384193
ETH,2023-02-17,3.122742915
ETH,2023-02-20,0.415206031
ETH,2023-02-21,-2.345665156
ETH,2023-02-22,-1.148681345
ETH,2023-02-23,0.802222481
ETH,2023-02-24,-2.576912804
ETH,2023-02-27,-0.151807303
ETH,2023-02-28,-1.128637726
ETH,2023-03-01,2.727002158
ETH,2023-03-02,-0.467182539
ETH,2023-03-03,-4.969072165
ETH,2023-03-06,0.225449622
ETH,2023-03-07,-1.024667206
ETH,2023-03-08,-0.514418527
ETH,2023-03-09,-7.301225715
ETH,2023-03-10,-0.223401285
ETH,2023-03-13,6.776249581
ETH,2023-03-14,1.291056853
ETH,2023-03-15,-3.134418324
ETH,2023-03-16,1.304970366
ETH,2023-03-17,6.602417686
ETH,2023-03-20,-3.124067916
ETH,2023-03-21,2.598209704
ETH,2023-03-22,-3.772221821
ETH,2023-03-23,4.673161661
ETH,2023-03-24,-3.714186404
ETH,2023-03-27,-2.823186532
ETH,2023-03-28,3.262886417
ETH,2023-03-29,1.425068089
ETH,2023-03-30,-0.093038285
ETH,2023-03-31,1.748183506
ETH,2023-04-03,0.432312115
ETH,2023-04-04,4.25216757
ETH,2023-04-05,2.129102903
ETH,2023-04-06,-2.405845158
ETH,2023-04-07,-0.420683705
ETH,2023-04-10,1.222403597
ETH,2023-04-11,0.204093502
ETH,2023-04-12,1.215734902
ETH,2023-04-13,4.70547756
ETH,2023-04-14,4.850008713
ETH,2023-04-17,-2.440926021
ETH,2023-04-18,0.78328856
ETH,2023-04-19,-5.613329448
ETH,2023-04-20,-1.671137203
ETH,2023-04-21,-5.261776332
ETH,2023-04-24,-1.169968999
ETH,2023-04-25,2.066501187
ETH,2023-04-26,0.405146104
ETH,2023-04-27,1.998392343
ETH,2023-04-28,-1.063646565
ETH,2023-05-01,-3.717109255
ETH,2023-05-02,2.624339668
ETH,2023-05-03,0.926454961
ETH,2023-05-04,-0.672458309
ETH,2023-05-05,5.8454114
ETH,2023-05-08,-3.557682741
ETH,2023-05-09,0.1666911
ETH,2023-05-10,-0.283499566
ETH,2023-05-11,-2.431546503
ETH,2023-05-12,0.657440218
ETH,2023-05-15,1.422169405
ETH,2023-05-16,0.021901247
ETH,2023-05-17,-0.125357186
ETH,2023-05-18,-0.498769519
ETH,2023-05-19,-0.05673712
ETH,2023-05-22,0.957104855
ETH,2023-05-23,1.522778549
ETH,2023-05-24,-2.660307882
ETH,2023-05-25,0.41606257
ETH,2023-05-26,1.323228412
ETH,2023-05-29,1.207966046
ETH,2023-05-30,0.811210999
ETH,2023-05-31,-2.195306189
ETH,2023-06-01,0.266560829
ETH,2023-06-02,1.897874252
ETH,2023-06-05,-4.996793895
ETH,2023-06-06,4.019805815
ETH,2023-06-07,-3.061892023
ETH,2023-06-08,1.61962867
ETH,2023-06-09,-0.846039219
ETH,2023-06-12,-1.181771808
ETH,2023-06-13,-0.256388196
ETH,2023-06-14,-4.882747358
ETH,2023-06-15,0.686186195
ETH,2023-06-16,3.0232614
ETH,2023-06-19,0.433841996
ETH,2023-06-20,2.640317392
ETH,2023-06-21,5.51051296
ETH,2023-06-22,0.253296859
ETH,2023-06-23,0.260103616
ETH,2023-06-26,-2.37368224
ETH,2023-06-27,2.423833189
ETH,2023-06-28,-3.494069312
ETH,2023-06-29,1.15421189
ETH,2023-06-30,4.334014069
ETH,2023-07-03,1.906120197
ETH,2023-07-04,-0.795791194
ETH,2023-07-05,-1.605894286
ETH,2023-07-06,-1.839845528
ETH,2023-07-07,-0.376891789
ETH,2023-07-10,0.926243568
ETH,2023-07-11,-0.385579538
ETH,2023-07-12,-0.196734946
ETH,2023-07-13,5.967637679
ETH,2023-07-14,-2.681938255
ETH,2023-07-17,-0.735244624
ETH,2023-07-18,-1.019231873
ETH,2023-07-19,-0.19445718
ICP,2022-10-26,2.391252295
ICP,2022-10-27,-0.801529395
ICP,2022-10-28,1.978857869
ICP,2022-10-31,-0.402556175
ICP,2022-11-01,-1.516159768
ICP,2022-11-02,-5.946274868
ICP,2022-11-03,10.41367754
ICP,2022-11-04,4.259558776
ICP,2022-11-07,-3.379614054
ICP,2022-11-08,-16.33577273
ICP,2022-11-09,-14.046028
ICP,2022-11-10,17.07819821
ICP,2022-11-11,-8.042790139
ICP,2022-11-14,-1.728492843
ICP,2022-11-15,2.295424134
ICP,2022-11-16,-2.665377117
ICP,2022-11-17,-2.112860586
ICP,2022-11-18,1.366268669
ICP,2022-11-21,-2.032695028
ICP,2022-11-22,3.076350693
ICP,2022-11-23,4.962733706
ICP,2022-11-24,-0.077501277
ICP,2022-11-25,-0.30485221
ICP,2022-11-28,-4.182879618
ICP,2022-11-29,1.964829018
ICP,2022-11-30,5.164353765
ICP,2022-12-01,-0.482131019
ICP,2022-12-02,3.68218979
ICP,2022-12-05,2.82142054
ICP,2022-12-06,-1.763646161
ICP,2022-12-07,-4.106350602
ICP,2022-12-08,3.190521781
ICP,2022-12-09,1.596502215
ICP,2022-12-12,-1.381338814
ICP,2022-12-13,-0.679861441
ICP,2022-12-14,-2.984081042
ICP,2022-12-15,-2.075688416
ICP,2022-12-16,-8.262182041
ICP,2022-12-19,-5.649129653
ICP,2022-12-20,6.724583573
ICP,2022-12-21,-0.671931973
ICP,2022-12-22,0.926262063
ICP,2022-12-23,-1.791499905
ICP,2022-12-26,1.933266162
ICP,2022-12-27,-1.1671183
ICP,2022-12-28,4.416964861
ICP,2022-12-29,0.690193739
ICP,2022-12-30,1.92762859
ICP,2023-01-02,-0.679802736
ICP,2023-01-03,-2.154323641
ICP,2023-01-04,0.668878384
ICP,2023-01-05,-2.740949337
ICP,2023-01-06,1.411966632
ICP,2023-01-09,3.814246561
ICP,2023-01-10,1.078714996
ICP,2023-01-11,0.279895244
ICP,2023-01-12,5.172819844
ICP,2023-01-13,1.773674677
ICP,2023-01-16,-3.529484212
ICP,2023-01-17,3.04143145
ICP,2023-01-18,-3.849913949
ICP,2023-01-19,2.37783639
ICP,2023-01-20,8.165316237
ICP,2023-01-23,4.81284294
ICP,2023-01-24,-4.643504433
ICP,2023-01-25,3.366484814
ICP,2023-01-26,2.183382385
ICP,2023-01-27,2.900949829
ICP,2023-01-30,-7.600039296
ICP,2023-01-31,2.756126468
ICP,2023-02-01,3.5762688
ICP,2023-02-02,-4.539521844
ICP,2023-02-03,0.811436277
ICP,2023-02-06,-3.032533698
ICP,2023-02-07,6.650478913
ICP,2023-02-08,-3.167524066
ICP,2023-02-09,-11.97418402
ICP,2023-02-10,1.163919688
ICP,2023-02-13,-4.740550929
ICP,2023-02-14,4.778502894
ICP,2023-02-15,8.136537036
ICP,2023-02-16,-0.185750543
ICP,2023-02-17,23.51261216
ICP,2023-02-20,-1.157207311
ICP,2023-02-21,-6.059526078
ICP,2023-02-22,-2.060780099
ICP,2023-02-23,-0.27011323
ICP,2023-02-24,-7.498352971
ICP,2023-02-27,-1.111223844
ICP,2023-02-28,-4.891887622
ICP,2023-03-01,4.928261863
ICP,2023-03-02,-3.153986749
ICP,2023-03-03,-6.38871149
ICP,2023-03-06,-0.648813606
ICP,2023-03-07,-1.383172955
ICP,2023-03-08,-4.570407494
ICP,2023-03-09,-6.963703586
ICP,2023-03-10,5.683830897
ICP,2023-03-13,5.750080371
ICP,2023-03-14,2.268971197
ICP,2023-03-15,-6.811548772
ICP,2023-03-16,-0.112128646
ICP,2023-03-17,7.465312387
ICP,2023-03-20,-5.678143811
ICP,2023-03-21,2.782123361
ICP,2023-03-22,-4.218859605
ICP,2023-03-23,2.250608993
ICP,2023-03-24,-4.974950529
ICP,2023-03-27,-4.290456381
ICP,2023-03-28,1.638088081
ICP,2023-03-29,6.836170747
ICP,2023-03-30,-2.596821916
ICP,2023-03-31,3.964553728
ICP,2023-04-03,-3.074420512
ICP,2023-04-04,2.199322971
ICP,2023-04-05,-0.25522297
ICP,2023-04-06,-2.207432035
ICP,2023-04-07,1.762663763
ICP,2023-04-10,2.650166885
ICP,2023-04-11,1.445446218
ICP,2023-04-12,2.718717919
ICP,2023-04-13,0.851715924
ICP,2023-04-14,0.831860648
ICP,2023-04-17,1.384606568
ICP,2023-04-18,10.50517547
ICP,2023-04-19,-9.189203409
ICP,2023-04-20,-5.487316164
ICP,2023-04-21,-7.221322544
ICP,2023-04-24,-0.207463094
ICP,2023-04-25,2.760003055
ICP,2023-04-26,-3.091944375
ICP,2023-04-27,7.355056672
ICP,2023-04-28,4.822186869
ICP,2023-05-01,-11.19623175
ICP,2023-05-02,-0.228195302
ICP,2023-05-03,2.450616679
ICP,2023-05-04,1.769914528
ICP,2023-05-05,0.642985898
ICP,2023-05-08,-5.09717783
ICP,2023-05-09,-0.826313663
ICP,2023-05-10,0.781230667
ICP,2023-05-11,-5.180675785
ICP,2023-05-12,3.448997114
ICP,2023-05-15,1.593058994
ICP,2023-05-16,-0.380957445
ICP,2023-05-17,2.240345279
ICP,2023-05-18,-1.529514426
ICP,2023-05-19,0.88030736
ICP,2023-05-22,1.564227118
ICP,2023-05-23,-1.535429597
ICP,2023-05-24,-3.715011202
ICP,2023-05-25,-0.590935134
ICP,2023-05-26,1.05760548
ICP,2023-05-29,-1.611604849
ICP,2023-05-30,-0.114503974
ICP,2023-05-31,-4.469127723
ICP,2023-06-01,1.004364743
ICP,2023-06-02,2.642501856
ICP,2023-06-05,-10.88889118
ICP,2023-06-06,1.900701002
ICP,2023-06-07,-6.045114355
ICP,2023-06-08,1.411126844
ICP,2023-06-09,1.417745689
ICP,2023-06-12,0.882006314
ICP,2023-06-13,6.278686548
ICP,2023-06-14,-4.104899054
ICP,2023-06-15,4.943133719
ICP,2023-06-16,0.204425204
ICP,2023-06-19,-1.166472297
ICP,2023-06-20,6.368603744
ICP,2023-06-21,0.012938253
ICP,2023-06-22,-0.559147719
ICP,2023-06-23,4.375950102
ICP,2023-06-26,-2.350186876
ICP,2023-06-27,2.558520616
ICP,2023-06-28,-7.001974667
ICP,2023-06-29,0.439586669
ICP,2023-06-30,1.286500777
ICP,2023-07-03,9.23656219
ICP,2023-07-04,-3.115427983
ICP,2023-07-05,-3.282504307
ICP,2023-07-06,-2.772592901
ICP,2023-07-07,0.043365663
ICP,2023-07-10,2.278727179
ICP,2023-07-11,-1.349595895
ICP,2023-07-12,0.118684466
ICP,2023-07-13,5.899022259
ICP,2023-07-14,-3.161159462
ICP,2023-07-17,-0.49126929
ICP,2023-07-18,-0.897870576
ICP,2023-07-19,0.12478802
LINK,2022-10-26,0.814639522
LINK,2022-10-27,-2.955922904
LINK,2022-10-28,2.250069233
LINK,2022-10-31,0.998629105
LINK,2022-11-01,-2.541220433
LINK,2022-11-02,-3.463914506
LINK,2022-11-03,4.338143257
LINK,2022-11-04,12.95214354
LINK,2022-11-07,4.813357866
LINK,2022-11-08,-14.89676061
LINK,2022-11-09,-13.8478052
LINK,2022-11-10,14.97907752
LINK,2022-11-11,-4.699418114
LINK,2022-11-14,1.211668725
LINK,2022-11-15,3.984694251
LINK,2022-11-16,-3.841688555
LINK,2022-11-17,2.111821226
LINK,2022-11-18,-1.958659365
LINK,2022-11-21,0.670375815
LINK,2022-11-22,9.133851512
LINK,2022-11-23,5.084719115
LINK,2022-11-24,2.23599009
LINK,2022-11-25,-0.12848862
LINK,2022-11-28,1.573289911
LINK,2022-11-29,2.365889845
LINK,2022-11-30,4.869674726
LINK,2022-12-01,0.351462464
LINK,2022-12-02,-2.089138825
LINK,2022-12-05,-2.142816659
LINK,2022-12-06,-3.590818515
LINK,2022-12-07,-1.026439103
LINK,2022-12-08,1.54478712
LINK,2022-12-09,-2.496054105
LINK,2022-12-12,-0.648947022
LINK,2022-12-13,3.19618027
LINK,2022-12-14,-2.587082139
LINK,2022-12-15,-4.158260463
LINK,2022-12-16,-8.163753556
LINK,2022-12-19,-4.235006772
LINK,2022-12-20,4.34688942
LINK,2022-12-21,-0.350314017
LINK,2022-12-22,0.135004177
LINK,2022-12-23,-1.110781101
LINK,2022-12-26,0.710082569
LINK,2022-12-27,-2.033041077
LINK,2022-12-28,-4.129234949
LINK,2022-12-29,-1.433214947
LINK,2022-12-30,-2.504295131
LINK,2023-01-02,1.182534816
LINK,2023-01-03,-1.910557252
LINK,2023-01-04,3.063852345
LINK,2023-01-05,-1.874576448
LINK,2023-01-06,1.218518794
LINK,2023-01-09,3.4454241
LINK,2023-01-10,1.501807058
LINK,2023-01-11,1.017419153
LINK,2023-01-12,2.591873031
LINK,2023-01-13,2.73256736
LINK,2023-01-16,-0.245081201
LINK,2023-01-17,2.885469052
LINK,2023-01-18,-6.729859751
LINK,2023-01-19,1.247507637
LINK,2023-01-20,6.281338893
LINK,2023-01-23,0.979465194
LINK,2023-01-24,-4.575480101
LINK,2023-01-25,2.607195663
LINK,2023-01-26,4.059520223
LINK,2023-01-27,2.306701337
LINK,2023-01-30,-6.659120869
LINK,2023-01-31,1.453831557
LINK,2023-02-01,4.130195247
LINK,2023-02-02,-1.327183956
LINK,2023-02-03,1.984695682
LINK,2023-02-06,-0.888892071
LINK,2023-02-07,3.777319897
LINK,2023-02-08,-1.05858929
LINK,2023-02-09,-2.691323174
LINK,2023-02-10,-0.451053664
LINK,2023-02-13,-3.12460596
LINK,2023-02-14,2.781027565
LINK,2023-02-15,5.72874178
LINK,2023-02-16,-2.108199653
LINK,2023-02-17,7.592737765
LINK,2023-02-20,0.657265382
LINK,2023-02-21,-4.752489399
LINK,2023-02-22,0.886297729
LINK,2023-02-23,3.010268655
LINK,2023-02-24,-6.549619307
LINK,2023-02-27,-2.291909207
LINK,2023-02-28,-0.13994953
LINK,2023-03-01,3.332183845
LINK,2023-03-02,-3.042515388
LINK,2023-03-03,-4.384538602
LINK,2023-03-06,-1.35384227
LINK,2023-03-07,-1.546193119
LINK,2023-03-08,-2.99266235
LINK,2023-03-09,-7.314774496
LINK,2023-03-10,2.586936202
LINK,2023-03-13,4.717340485
LINK,2023-03-14,1.923643879
LINK,2023-03-15,-5.97803406
LINK,2023-03-16,2.05141784
LINK,2023-03-17,7.733713682
LINK,2023-03-20,-0.562517086
LINK,2023-03-21,3.798446677
LINK,2023-03-22,-3.376878202
LINK,2023-03-23,5.96058259
LINK,2023-03-24,-4.863964479
LINK,2023-03-27,-5.217203599
LINK,2023-03-28,0.960317205
LINK,2023-03-29,7.055208514
LINK,2023-03-30,-2.500030391
LINK,2023-03-31,5.69251997
LINK,2023-04-03,-1.587701197
LINK,2023-04-04,3.689336403
LINK,2023-04-05,-1.605390488
LINK,2023-04-06,-2.140597361
LINK,2023-04-07,1.258015737
LINK,2023-04-10,0.628290502
LINK,2023-04-11,0.782452822
LINK,2023-04-12,-1.303147523
LINK,2023-04-13,3.076448948
LINK,2023-04-14,3.811330621
LINK,2023-04-17,0.960500358
LINK,2023-04-18,4.60078379
LINK,2023-04-19,-8.215979349
LINK,2023-04-20,-4.383695498
LINK,2023-04-21,-6.748077254
LINK,2023-04-24,0.770320789
LINK,2023-04-25,2.606474991
LINK,2023-04-26,-3.144786626
LINK,2023-04-27,1.838892484
LINK,2023-04-28,-1.595249998
LINK,2023-05-01,-2.849304281
LINK,2023-05-02,2.04573453
LINK,2023-05-03,1.76413357
LINK,2023-05-04,-2.215935813
LINK,2023-05-05,4.00108541
LINK,2023-05-08,-5.153091913
LINK,2023-05-09,-1.187927741
LINK,2023-05-10,0.819129711
LINK,2023-05-11,-3.138877552
LINK,2023-05-12,3.345780433
LINK,2023-05-15,2.234509167
LINK,2023-05-16,0.002551074
LINK,2023-05-17,1.469831318
LINK,2023-05-18,-3.100571134
LINK,2023-05-19,-0.658850606
LINK,2023-05-22,2.149698951
LINK,2023-05-23,-0.363877298
LINK,2023-05-24,-2.739353656
LINK,2023-05-25,-0.866727091
LINK,2023-05-26,1.349764978
LINK,2023-05-29,1.015303636
LINK,2023-05-30,0.242995911
LINK,2023-05-31,-2.841605889
LINK,2023-06-01,-0.86912375
LINK,2023-06-02,0.654347149
LINK,2023-06-05,-7.271256378
LINK,2023-06-06,3.196697022
LINK,2023-06-07,-6.143532503
LINK,2023-06-08,2.721706998
LINK,2023-06-09,-0.569386254
LINK,2023-06-12,0.01527745
LINK,2023-06-13,1.653386339
LINK,2023-06-14,-0.340287447
LINK,2023-06-15,2.452747723
LINK,2023-06-16,-0.934064092
LINK,2023-06-19,-1.757035189
LINK,2023-06-20,2.52888384
LINK,2023-06-21,5.962103261
LINK,2023-06-22,1.020212473
LINK,2023-06-23,8.189774826
LINK,2023-06-26,-1.386281234
LINK,2023-06-27,3.129907079
LINK,2023-06-28,-6.135180637
LINK,2023-06-29,1.190533348
LINK,2023-06-30,6.672970395
LINK,2023-07-03,2.149600266
LINK,2023-07-04,-1.125678778
LINK,2023-07-05,-3.590565838
LINK,2023-07-06,-1.339718102
LINK,2023-07-07,-0.517006978
LINK,2023-07-10,0.66388655
LINK,2023-07-11,-0.743135024
LINK,2023-07-12,0.963633235
LINK,2023-07-13,11.23407799
LINK,2023-07-14,-0.589759861
LINK,2023-07-17,5.27618194
LINK,2023-07-18,-1.883144525
LINK,2023-07-19,0.261331878
LTC,2022-10-26,-0.41225953
LTC,2022-10-27,-1.94669228
LTC,2022-10-28,-0.294965951
LTC,2022-10-31,-0.407767657
LTC,2022-11-01,0.143257631
LTC,2022-11-02,7.908511545
LTC,2022-11-03,3.835917495
LTC,2022-11-04,9.831810665
LTC,2022-11-07,-2.621924389
LTC,2022-11-08,-16.32520026
LTC,2022-11-09,-10.96852099
LTC,2022-11-10,20.53814335
LTC,2022-11-11,0.915009388
LTC,2022-11-14,-2.691682537
LTC,2022-11-15,3.899548715
LTC,2022-11-16,-1.284585662
LTC,2022-11-17,8.587160324
LTC,2022-11-18,0.621967606
LTC,2022-11-21,-1.035499847
LTC,2022-11-22,13.87864807
LTC,2022-11-23,14.22484276
LTC,2022-11-24,-2.135032276
LTC,2022-11-25,-5.55631899
LTC,2022-11-28,-4.055338501
LTC,2022-11-29,4.80212692
LTC,2022-11-30,3.122400991
LTC,2022-12-01,-1.441445776
LTC,2022-12-02,-0.44961314
LTC,2022-12-05,4.814925369
LTC,2022-12-06,-2.31707863
LTC,2022-12-07,-1.894882646
LTC,2022-12-08,1.201012198
LTC,2022-12-09,-1.953183605
LTC,2022-12-12,-0.756174186
LTC,2022-12-13,1.448963555
LTC,2022-12-14,-2.568296966
LTC,2022-12-15,-3.743830073
LTC,2022-12-16,-9.304304063
LTC,2022-12-19,-3.249809563
LTC,2022-12-20,5.013970369
LTC,2022-12-21,-0.410376913
LTC,2022-12-22,0.834693887
LTC,2022-12-23,-0.554486576
LTC,2022-12-26,2.017301981
LTC,2022-12-27,-2.259837798
LTC,2022-12-28,-3.62144703
LTC,2022-12-29,0.813043867
LTC,2022-12-30,2.067787589
LTC,2023-01-02,5.662928205
LTC,2023-01-03,0.635467737
LTC,2023-01-04,-0.339309106
LTC,2023-01-05,-0.828098839
LTC,2023-01-06,2.059977955
LTC,2023-01-09,6.598284164
LTC,2023-01-10,-0.880219522
LTC,2023-01-11,2.363148539
LTC,2023-01-12,3.898409338
LTC,2023-01-13,-0.011630923
LTC,2023-01-16,-1.943633821
LTC,2023-01-17,1.264663759
LTC,2023-01-18,-3.863683626
LTC,2023-01-19,0.39641091
LTC,2023-01-20,5.652471506
LTC,2023-01-23,3.392639616
LTC,2023-01-24,-4.039998407
LTC,2023-01-25,2.067402414
LTC,2023-01-26,-1.319252273
LTC,2023-01-27,1.896368194
LTC,2023-01-30,-5.659120478
LTC,2023-01-31,3.560477058
LTC,2023-02-01,7.466623417
LTC,2023-02-02,-1.505421184
LTC,2023-02-03,0.552622082
LTC,2023-02-06,0.602781589
LTC,2023-02-07,4.084460329
LTC,2023-02-08,-1.875279192
LTC,2023-02-09,-8.183077233
LTC,2023-02-10,2.441408079
LTC,2023-02-13,-2.310114367
LTC,2023-02-14,5.594315561
LTC,2023-02-15,7.525830627
LTC,2023-02-16,-2.350951622
LTC,2023-02-17,0.546579374
LTC,2023-02-20,-3.184107762
LTC,2023-02-21,-2.153436561
LTC,2023-02-22,1.574539147
LTC,2023-02-23,-0.179536823
LTC,2023-02-24,-3.542293535
LTC,2023-02-27,-1.055228292
LTC,2023-02-28,0.333029061
LTC,2023-03-01,3.533716875
LTC,2023-03-02,-2.1599853
LTC,2023-03-03,-5.522271862
LTC,2023-03-06,-2.667113182
LTC,2023-03-07,-2.41413528
LTC,2023-03-08,-3.935056278
LTC,2023-03-09,-7.872992802
LTC,2023-03-10,-4.97673032
LTC,2023-03-13,10.99842444
LTC,2023-03-14,1.615428607
LTC,2023-03-15,-9.490890573
LTC,2023-03-16,3.727444583
LTC,2023-03-17,7.692551417
LTC,2023-03-20,-5.939784916
LTC,2023-03-21,3.58070198
LTC,2023-03-22,4.239164707
LTC,2023-03-23,7.85899255
LTC,2023-03-24,-0.8147808
LTC,2023-03-27,-4.438438187
LTC,2023-03-28,-0.52510456
LTC,2023-03-29,3.426057193
LTC,2023-03-30,-2.744180154
LTC,2023-03-31,0.946825703
LTC,2023-04-03,0.467700236
LTC,2023-04-04,0.673169451
LTC,2023-04-05,-0.456052174
LTC,2023-04-06,-1.917764027
LTC,2023-04-07,-0.60164434
LTC,2023-04-10,2.362494329
LTC,2023-04-11,1.275869711
LTC,2023-04-12,-1.976053247
LTC,2023-04-13,1.927030111
LTC,2023-04-14,2.317239385
LTC,2023-04-17,-2.687600628
LTC,2023-04-18,3.003407496
LTC,2023-04-19,-8.411659785
LTC,2023-04-20,-4.13595277
LTC,2023-04-21,-5.136418582
LTC,2023-04-24,2.352789637
LTC,2023-04-25,3.446755055
LTC,2023-04-26,-2.765724958
LTC,2023-04-27,1.410417681
LTC,2023-04-28,-0.412138753
LTC,2023-05-01,-2.946394598
LTC,2023-05-02,2.506109846
LTC,2023-05-03,0.847874768
LTC,2023-05-04,-1.31447255
LTC,2023-05-05,0.851490079
LTC,2023-05-08,-8.113273436
LTC,2023-05-09,3.05188686
LTC,2023-05-10,1.607258441
LTC,2023-05-11,-1.087518781
LTC,2023-05-12,0.167498752
LTC,2023-05-15,5.559393223
LTC,2023-05-16,2.173908078
LTC,2023-05-17,5.099553232
LTC,2023-05-18,-2.659236177
LTC,2023-05-19,0.054628928
LTC,2023-05-22,-1.439201605
LTC,2023-05-23,-0.066977398
LTC,2023-05-24,-5.734910371
LTC,2023-05-25,-0.212483493
LTC,2023-05-26,2.458633425
LTC,2023-05-29,0.094871139
LTC,2023-05-30,0.864988322
LTC,2023-05-31,-2.764128432
LTC,2023-06-01,5.527810184
LTC,2023-06-02,0.994632546
LTC,2023-06-05,-8.264335305
LTC,2023-06-06,3.854646467
LTC,2023-06-07,-2.914556146
LTC,2023-06-08,0.483605413
LTC,2023-06-09,0.753309492
LTC,2023-06-12,-1.010606953
LTC,2023-06-13,0.060564414
LTC,2023-06-14,-5.375718282
LTC,2023-06-15,1.810604756
LTC,2023-06-16,2.05643586
LTC,2023-06-19,0.315916872
LTC,2023-06-20,2.642735352
LTC,2023-06-21,6.572080456
LTC,2023-06-22,1.433325225
LTC,2023-06-23,5.734126522
LTC,2023-06-26,-1.31198795
LTC,2023-06-27,2.078549444
LTC,2023-06-28,-6.022139436
LTC,2023-06-29,1.982301866
LTC,2023-06-30,26.65058578
LTC,2023-07-03,-4.855311192
LTC,2023-07-04,-0.527808192
LTC,2023-07-05,-4.240166333
LTC,2023-07-06,-4.041616725
LTC,2023-07-07,0.038496113
LTC,2023-07-10,0.710658735
LTC,2023-07-11,-0.421524005
LTC,2023-07-12,-0.481910685
LTC,2023-07-13,4.428883012
LTC,2023-07-14,-5.442611478
LTC,2023-07-17,-1.791634862
LTC,2023-07-18,-1.638493628
LTC,2023-07-19,1.625563249
MATIC,2022-10-26,0.373723363
MATIC,2022-10-27,-2.306570752
MATIC,2022-10-28,3.032411345
MATIC,2022-10-31,-0.566080085
MATIC,2022-11-01,-2.769057812
MATIC,2022-11-02,-2.897764
MATIC,2022-11-03,11.85363241
MATIC,2022-11-04,23.65804336
MATIC,2022-11-07,4.872073111
MATIC,2022-11-08,-16.34129582
MATIC,2022-11-09,-21.47260605
MATIC,2022-11-10,36.97642368
MATIC,2022-11-11,-5.946028495
MATIC,2022-11-14,2.174553197
MATIC,2022-11-15,3.539361962
MATIC,2022-11-16,-3.960730994
MATIC,2022-11-17,-1.679125691
MATIC,2022-11-18,-0.69375552
MATIC,2022-11-21,-2.312097316
MATIC,2022-11-22,7.083011949
MATIC,2022-11-23,0.530898631
MATIC,2022-11-24,-0.12744285
MATIC,2022-11-25,-1.029899668
MATIC,2022-11-28,-4.538551721
MATIC,2022-11-29,2.665569604
MATIC,2022-11-30,10.30826757
MATIC,2022-12-01,-1.997126082
MATIC,2022-12-02,2.489540552
MATIC,2022-12-05,-1.139602999
MATIC,2022-12-06,-0.125025038
MATIC,2022-12-07,-1.871331883
MATIC,2022-12-08,4.151038742
MATIC,2022-12-09,-1.890960845
MATIC,2022-12-12,1.983912647
MATIC,2022-12-13,0.779929721
MATIC,2022-12-14,-1.332017706
MATIC,2022-12-15,-3.302676463
MATIC,2022-12-16,-8.490129417
MATIC,2022-12-19,-5.89546246
MATIC,2022-12-20,4.310843131
MATIC,2022-12-21,-1.112291117
MATIC,2022-12-22,-0.022895771
MATIC,2022-12-23,0.805078205
MATIC,2022-12-26,2.163382413
MATIC,2022-12-27,-0.425514055
MATIC,2022-12-28,-3.26604945
MATIC,2022-12-29,-0.735883079
MATIC,2022-12-30,-2.24325249
MATIC,2023-01-02,3.173503417
MATIC,2023-01-03,-0.811854846
MATIC,2023-01-04,3.455186261
MATIC,2023-01-05,-1.559640804
MATIC,2023-01-06,1.029473588
MATIC,2023-01-09,3.125171745
MATIC,2023-01-10,1.234971435
MATIC,2023-01-11,2.012353478
MATIC,2023-01-12,4.857675609
MATIC,2023-01-13,1.525292493
MATIC,2023-01-16,3.455256983
MATIC,2023-01-17,-1.475509286
MATIC,2023-01-18,-5.38165134
MATIC,2023-01-19,-0.584623458
MATIC,2023-01-20,7.11585971
MATIC,2023-01-23,0.703298927
MATIC,2023-01-24,-3.479877405
MATIC,2023-01-25,2.170490984
MATIC,2023-01-26,12.85165198
MATIC,2023-01-27,3.95037427
MATIC,2023-01-30,-7.97433469
MATIC,2023-01-31,2.823234899
MATIC,2023-02-01,7.111812444
MATIC,2023-02-02,0.93192016
MATIC,2023-02-03,3.391329007
MATIC,2023-02-06,-0.037276342
MATIC,2023-02-07,4.146674953
MATIC,2023-02-08,4.034882518
MATIC,2023-02-09,-6.81376673
MATIC,2023-02-10,1.664464343
MATIC,2023-02-13,-5.885706943
