ticker,date,open,high,low,close
DAI,7/27/2023,0.99903,0.9995,0.99883,0.99883
DAI,7/28/2023,0.99892,0.99953,0.9979,0.99918
DAI,7/29/2023,0.99917,1.0001,0.99899,1
DAI,7/30/2023,0.99999,1.00015,0.9989,0.99911
DAI,7/31/2023,0.99911,0.9993,0.99879,0.99903
DAI,8/1/2023,0.99903,1.00061,0.99861,0.99929
DAI,8/2/2023,0.99949,0.99984,0.99876,0.99933
DAI,8/3/2023,0.99912,1.00183,0.998411,1.00069
DAI,8/4/2023,1.00068,1.0015,0.99895,0.99995
DAI,8/5/2023,1.00025,1.0049,0.999,1.0006
DAI,8/6/2023,1.0019,1.00511,0.9965,0.997896
DAI,8/7/2023,0.999498,1.0013,0.981875,0.999429
DAI,8/8/2023,0.999429,1.00119,0.999069,1.00005
DAI,8/9/2023,0.99985,1.00101,0.99865,0.99912
DAI,8/10/2023,0.99913,1.00051,0.99879,0.99924
DAI,8/11/2023,0.99934,1.00009,0.99855,0.999509
DAI,8/12/2023,0.9991,1.00078,0.99877,0.99953
DAI,8/13/2023,0.99953,1.0009,0.99904,0.99932
DAI,8/14/2023,0.99931,1.00032,0.99839,0.999949
DAI,8/15/2023,0.999349,1.00143,0.99839,0.999499
DAI,8/16/2023,0.999399,1.00089,0.99859,0.99909
DAI,8/17/2023,0.99898,1.00057,0.997581,0.99932
DAI,8/18/2023,0.99932,1.0006,0.998001,0.99905
DAI,8/19/2023,0.99939,1.00017,0.998411,0.99874
DAI,8/20/2023,0.9988,1.00053,0.99861,0.99925
DAI,8/21/2023,0.99925,1.00058,0.998391,0.99886
DAI,8/22/2023,0.99884,1.00021,0.998361,0.99906
DAI,8/23/2023,0.99906,1.00015,0.99871,0.9988
DAI,8/24/2023,0.9988,1.00036,0.998241,0.99899
DAI,8/25/2023,0.998391,1.00014,0.998321,0.99951
DAI,8/26/2023,0.99947,1.0006,0.998361,0.99945
DAI,8/27/2023,0.99885,1.00084,0.99865,0.99953
DAI,8/28/2023,0.99952,1.00028,0.998521,0.99948
DAI,8/29/2023,0.99919,1.00088,0.99906,1.00019
DAI,8/30/2023,1.00008,1.00113,0.99854,0.99951
DAI,8/31/2023,0.9994,1.00071,0.99873,0.99964
DAI,9/1/2023,0.99947,1.0014,0.99866,1.00018
DAI,9/2/2023,1.00008,1.00092,0.99909,0.99969
DAI,9/3/2023,0.99979,1.00066,0.9991,0.99972
DAI,9/4/2023,0.99972,1.00053,0.99875,0.99901
DAI,9/5/2023,0.99892,1,0.99869,0.99911
DAI,9/6/2023,0.99911,1.00045,0.99882,0.9994
DAI,9/7/2023,0.99999,1.00069,0.99899,0.99979
DAI,9/8/2023,0.99963,1.00085,0.99895,0.99967
DAI,9/9/2023,0.99966,1.00079,0.99901,0.99969
DAI,9/10/2023,0.99998,1.00067,0.99911,0.99932
DAI,9/11/2023,0.99933,1.00078,0.99912,0.99948
DAI,9/12/2023,0.99967,1.00085,0.99912,0.99952
DAI,9/13/2023,0.99981,1.00104,0.99913,0.9997
DAI,9/14/2023,0.9997,1.00133,0.99922,1.00009
DAI,9/15/2023,0.99958,1.00113,0.99896,0.99937
DAI,9/16/2023,0.99956,1.00087,0.99897,0.99949
DAI,9/17/2023,0.99999,1.00102,0.99903,1.00044
DAI,9/18/2023,1.00054,1.00284,0.9991,1.00047
DAI,9/19/2023,1.00046,1.00101,0.99933,1.00034
DAI,9/20/2023,1.00044,1.00082,0.99905,0.99966
DAI,9/21/2023,1.00003,1.00063,0.99909,1.00036
DAI,9/22/2023,0.99957,1.00027,0.99895,0.99983
DAI,9/23/2023,0.99983,1.00133,0.99924,1.00037
DAI,9/24/2023,1.00027,1.00079,0.99924,0.99954
DAI,9/25/2023,0.99955,1.00076,0.99914,0.99945
DAI,9/26/2023,1.00004,1.00074,0.998381,0.99937
DAI,9/27/2023,0.99927,1.00041,0.998541,0.99916
DAI,9/28/2023,0.99886,1.00045,0.998441,1.00008
DAI,9/29/2023,0.99988,1.00046,0.9992,0.99989
DAI,9/30/2023,0.99989,1.00095,0.99924,0.9999
DAI,10/1/2023,0.9993,1.00224,0.99916,1.00012
DAI,10/2/2023,1.00032,1.00109,0.99879,0.99919
DAI,10/3/2023,0.99959,1.00081,0.99887,1.00019
DAI,10/4/2023,1.00008,1.00098,0.99909,0.99952
DAI,10/5/2023,0.99975,1.00061,0.99911,0.99948
DAI,10/6/2023,0.99948,1.00124,0.99902,1.0003
DAI,10/7/2023,1.00001,1.00111,0.999169,0.999269
DAI,10/8/2023,0.999669,1.00096,0.999019,0.999669
DAI,10/9/2023,0.999669,1.00084,0.99922,0.99931
DAI,10/10/2023,1.00021,1.00078,0.9988,1.00001
DAI,10/11/2023,0.999,1.00061,0.99852,0.99912
DAI,10/12/2023,0.99872,1.00039,0.998001,0.99923
DAI,10/13/2023,0.99922,1.00079,0.99871,1.00079
DAI,10/14/2023,1.00078,1.0008,0.9988,0.99933
DAI,10/15/2023,0.99934,1.00095,0.99911,1.00021
DAI,10/16/2023,1.00015,1.00099,0.99863,0.99931
DAI,10/17/2023,0.99931,1.0008,0.998709,0.99917
DAI,10/18/2023,0.99927,1.00052,0.998849,0.99991
DAI,10/19/2023,0.99941,1.00115,0.99902,1.0004
DAI,10/20/2023,1.00009,1.00144,0.99869,0.99961
DAI,10/21/2023,1.00051,1.00101,0.99925,0.99959
DAI,10/22/2023,0.99999,1.00135,0.999029,0.99974
DAI,10/23/2023,1.00035,1.00109,0.99881,0.999309
DAI,10/24/2023,0.999309,1.0007,0.9988,1.00018
DAI,10/25/2023,1.00018,1.00094,0.9991,1.00025
DAI,10/26/2023,0.99923,1.00083,0.99901,0.99941
DAI,10/27/2023,1.00001,1.00091,0.9991,1.00043
DAI,10/28/2023,1.00034,1.00099,0.99947,1.00016
DAI,10/29/2023,1.00017,1.0008,0.99897,0.99945
DAI,10/30/2023,0.99946,1.00076,0.99874,1.00073
DAI,10/31/2023,1.00034,1.00081,0.99883,0.99922
DAI,11/1/2023,0.99922,1.00077,0.99878,0.99932
DAI,11/2/2023,0.99962,1.00046,0.99886,1.00023
DAI,11/3/2023,1.00032,1.00068,0.99769,0.99979
DAI,11/4/2023,0.99979,1.00112,0.99777,0.99869
DAI,11/5/2023,0.99867,1.00165,0.99808,0.9999
DAI,11/6/2023,1.00028,1.00138,0.99849,0.99908
DAI,11/7/2023,0.99878,1.00099,0.99793,0.99975
DAI,11/8/2023,0.99928,1.00106,0.99734,0.99852
DAI,11/9/2023,0.99852,1.00122,0.99776,0.99889
DAI,11/10/2023,0.99889,1.00111,0.99758,1.00062
DAI,11/11/2023,1.00061,1.0013,0.998419,0.99876
DAI,11/12/2023,0.99865,1.00094,0.997639,0.998799
DAI,11/13/2023,0.998809,1.00099,0.99745,0.99968
DAI,11/14/2023,0.99968,1.00099,0.99705,0.99854
DAI,11/15/2023,0.99996,1.00079,0.99842,0.999019
DAI,11/16/2023,0.998989,1.00062,0.99829,0.9994
DAI,11/17/2023,0.9987,1.0037,0.99835,1.00033
DAI,11/18/2023,1.00089,1.00389,0.997988,0.998889
DAI,11/19/2023,0.998909,1.0013,0.99788,0.99984
DAI,11/20/2023,1.00104,1.00161,0.99886,1.00099
DAI,11/21/2023,1.00039,1.0013,0.997688,0.998679
DAI,11/22/2023,0.998779,1.00099,0.99694,0.997719
DAI,11/23/2023,0.997709,1.00123,0.996579,1.00094
DAI,11/24/2023,1.00054,1.00202,0.99931,1.001
DAI,11/25/2023,1.00014,1.00237,0.99697,0.999589
DAI,11/26/2023,0.99979,1.00029,0.993076,0.998979
DAI,11/27/2023,0.99907,1.0008,0.99666,0.99842
DAI,11/28/2023,0.99831,0.999269,0.99489,0.998879
DAI,11/29/2023,0.998879,0.999589,0.993679,0.99793
DAI,11/30/2023,0.99782,1.00089,0.9965,0.99989
DAI,12/1/2023,1.00029,1.00083,0.9985,0.998789
DAI,12/2/2023,0.998699,1.00055,0.998049,0.99946
DAI,12/3/2023,0.99955,1.00098,0.998319,0.99975
DAI,12/4/2023,0.99975,1.00157,0.99537,1.00065
DAI,12/5/2023,1.00064,1.00139,0.99523,1.00022
DAI,12/6/2023,0.99872,1.00576,0.99632,0.99881
DAI,12/7/2023,0.99832,1.00183,0.995899,0.998649
DAI,12/8/2023,0.998749,1.00112,0.99646,0.99992
DAI,12/9/2023,0.99953,1.00496,0.997569,0.99926
DAI,12/10/2023,0.99946,1.00282,0.99827,1.00021
DAI,12/11/2023,1.00026,1.00187,0.997421,0.99943
DAI,12/12/2023,0.99943,1.0003,0.997462,0.99895
DAI,12/13/2023,0.99885,1.00027,0.996991,0.99813
DAI,12/14/2023,0.997829,0.99991,0.99736,0.99866
DAI,12/15/2023,0.99867,0.99962,0.997191,0.99869
DAI,12/16/2023,0.99869,0.99951,0.996422,0.996992
DAI,12/17/2023,0.998491,0.99945,0.994565,0.99877
DAI,12/18/2023,0.997671,0.99983,0.996612,0.9997
DAI,12/19/2023,0.9997,1.00012,0.997901,0.99939
DAI,12/20/2023,0.9993,1.00049,0.997871,0.99944
DAI,12/21/2023,0.99944,1.00073,0.994599,0.99789
DAI,12/22/2023,0.99789,1.0003,0.994759,0.999889
