ticker,date,open,high,low,close
XRP,8/5/2023,0.62989,0.637985,0.610403,0.626011
XRP,8/6/2023,0.626988,0.639814,0.620334,0.623164
XRP,8/7/2023,0.623433,0.627833,0.597985,0.618276
XRP,8/8/2023,0.618476,0.648022,0.613377,0.640204
XRP,8/9/2023,0.640304,0.665854,0.633118,0.637445
XRP,8/10/2023,0.637445,0.645612,0.623776,0.633428
XRP,8/11/2023,0.633428,0.640289,0.625217,0.631145
XRP,8/12/2023,0.631205,0.632659,0.623211,0.627169
XRP,8/13/2023,0.627159,0.63793,0.625576,0.629698
XRP,8/14/2023,0.629652,0.633535,0.623333,0.630414
XRP,8/15/2023,0.630424,0.636109,0.580373,0.609729
XRP,8/16/2023,0.609722,0.615911,0.572104,0.583646
XRP,8/17/2023,0.583745,0.594146,0.425404,0.485523
XRP,8/18/2023,0.494247,0.52157,0.483513,0.506447
XRP,8/19/2023,0.506447,0.524064,0.50043,0.519665
XRP,8/20/2023,0.519665,0.55775,0.515897,0.539773
XRP,8/21/2023,0.539873,0.542673,0.50366,0.523821
XRP,8/22/2023,0.523721,0.525521,0.503689,0.51342
XRP,8/23/2023,0.513425,0.536432,0.511431,0.5265
XRP,8/24/2023,0.5262,0.531728,0.511079,0.517086
XRP,8/25/2023,0.517076,0.531378,0.507771,0.524901
XRP,8/26/2023,0.524906,0.527886,0.517809,0.525371
XRP,8/27/2023,0.525371,0.52975,0.517892,0.521145
XRP,8/28/2023,0.521145,0.524035,0.510248,0.521004
XRP,8/29/2023,0.521129,0.549167,0.512746,0.541603
XRP,8/30/2023,0.541697,0.542787,0.521999,0.5286
XRP,8/31/2023,0.52851,0.529485,0.495965,0.508334
XRP,9/1/2023,0.508539,0.512467,0.486659,0.496447
XRP,9/2/2023,0.496447,0.502599,0.494351,0.498045
XRP,9/3/2023,0.497965,0.510504,0.49718,0.504309
XRP,9/4/2023,0.504309,0.512667,0.496496,0.504559
XRP,9/5/2023,0.504359,0.508696,0.498751,0.504053
XRP,9/6/2023,0.504053,0.506262,0.491969,0.502393
XRP,9/7/2023,0.502393,0.506447,0.496207,0.504043
XRP,9/8/2023,0.504263,0.507372,0.494897,0.504429
XRP,9/9/2023,0.504629,0.505253,0.501335,0.503449
XRP,9/10/2023,0.503339,0.503944,0.492611,0.49981
XRP,9/11/2023,0.500015,0.50083,0.459348,0.471149
XRP,9/12/2023,0.471249,0.486437,0.469968,0.482757
XRP,9/13/2023,0.482761,0.489512,0.47331,0.484297
XRP,9/14/2023,0.484197,0.49361,0.479905,0.490442
XRP,9/15/2023,0.490642,0.50828,0.487495,0.500785
XRP,9/16/2023,0.500985,0.50366,0.49718,0.500145
XRP,9/17/2023,0.500245,0.50096,0.490003,0.492018
XRP,9/18/2023,0.491918,0.507707,0.487273,0.506181
XRP,9/19/2023,0.506081,0.516593,0.500615,0.512172
XRP,9/20/2023,0.512052,0.525153,0.50734,0.523231
XRP,9/21/2023,0.523331,0.523331,0.500385,0.50738
XRP,9/22/2023,0.507485,0.516879,0.50379,0.513664
XRP,9/23/2023,0.513664,0.514169,0.50803,0.508836
XRP,9/24/2023,0.508736,0.511705,0.50363,0.50692
XRP,9/25/2023,0.50692,0.507815,0.491092,0.504075
XRP,9/26/2023,0.504075,0.507398,0.496162,0.500885
XRP,9/27/2023,0.500984,0.506594,0.496472,0.49963
XRP,9/28/2023,0.49963,0.509981,0.494725,0.50769
XRP,9/29/2023,0.507585,0.54924,0.506024,0.521943
XRP,9/30/2023,0.522073,0.524492,0.513669,0.516903
XRP,10/1/2023,0.516803,0.522963,0.513746,0.518357
XRP,10/2/2023,0.518257,0.526447,0.510248,0.513749
XRP,10/3/2023,0.513649,0.51619,0.50567,0.513795
XRP,10/4/2023,0.513695,0.54796,0.509115,0.531427
XRP,10/5/2023,0.531521,0.5342,0.516401,0.523941
XRP,10/6/2023,0.523941,0.529601,0.517472,0.527416
XRP,10/7/2023,0.527416,0.529522,0.520096,0.522298
XRP,10/8/2023,0.522298,0.523693,0.516084,0.518495
XRP,10/9/2023,0.518395,0.520303,0.491523,0.504611
XRP,10/10/2023,0.504426,0.504476,0.491889,0.499055
XRP,10/11/2023,0.49915,0.500065,0.478919,0.486864
XRP,10/12/2023,0.486759,0.489058,0.474005,0.483221
XRP,10/13/2023,0.483321,0.490414,0.478365,0.488297
XRP,10/14/2023,0.488293,0.489202,0.483456,0.486666
XRP,10/15/2023,0.486671,0.490115,0.48511,0.48872
XRP,10/16/2023,0.48872,0.510112,0.485144,0.497104
XRP,10/17/2023,0.497304,0.499495,0.486785,0.492082
XRP,10/18/2023,0.491982,0.492448,0.485887,0.488263
XRP,10/19/2023,0.488243,0.519931,0.477516,0.506197
XRP,10/20/2023,0.505702,0.530949,0.503901,0.521019
XRP,10/21/2023,0.521019,0.532254,0.51115,0.523356
XRP,10/22/2023,0.523356,0.524462,0.514219,0.518676
XRP,10/23/2023,0.518476,0.539975,0.517381,0.53878
XRP,10/24/2023,0.53878,0.586453,0.535657,0.561733
XRP,10/25/2023,0.561433,0.563996,0.540549,0.554027
XRP,10/26/2023,0.554027,0.569465,0.542737,0.551796
XRP,10/27/2023,0.55179,0.558731,0.532931,0.54614
XRP,10/28/2023,0.546156,0.550499,0.540729,0.547338
XRP,10/29/2023,0.547358,0.561279,0.541853,0.557445
XRP,10/30/2023,0.557395,0.583928,0.549632,0.578491
XRP,10/31/2023,0.578401,0.625339,0.565132,0.598241
XRP,11/1/2023,0.598341,0.617134,0.580448,0.610109
XRP,11/2/2023,0.610289,0.626213,0.588212,0.603959
XRP,11/3/2023,0.603888,0.615182,0.591916,0.612729
XRP,11/4/2023,0.612769,0.618209,0.609064,0.616838
XRP,11/5/2023,0.616818,0.659474,0.614523,0.652321
XRP,11/6/2023,0.652415,0.730482,0.652415,0.721902
XRP,11/7/2023,0.721702,0.721702,0.652441,0.682414
XRP,11/8/2023,0.682714,0.698996,0.672715,0.687551
XRP,11/9/2023,0.687831,0.7068,0.633201,0.663626
XRP,11/10/2023,0.663426,0.671154,0.640541,0.661744
XRP,11/11/2023,0.661644,0.685297,0.642372,0.665566
XRP,11/12/2023,0.66556,0.671008,0.648294,0.665273
XRP,11/13/2023,0.665173,0.748772,0.641344,0.654183
XRP,11/14/2023,0.654283,0.678081,0.601354,0.629582
XRP,11/15/2023,0.629488,0.65048,0.625194,0.648824
XRP,11/16/2023,0.648744,0.653142,0.603354,0.615068
XRP,11/17/2023,0.615168,0.624381,0.586053,0.616009
XRP,11/18/2023,0.616009,0.616209,0.589353,0.610699
XRP,11/19/2023,0.610699,0.626563,0.601531,0.622974
XRP,11/20/2023,0.622874,0.628914,0.607234,0.613223
XRP,11/21/2023,0.613223,0.618195,0.573123,0.580721
XRP,11/22/2023,0.580626,0.616379,0.577619,0.613684
XRP,11/23/2023,0.61379,0.623687,0.606139,0.620587
XRP,11/24/2023,0.620587,0.625419,0.615722,0.62099
XRP,11/25/2023,0.62099,0.623524,0.6161,0.621166
XRP,11/26/2023,0.620766,0.637631,0.607343,0.618935
XRP,11/27/2023,0.618929,0.618929,0.594219,0.601112
XRP,11/28/2023,0.601112,0.614101,0.595754,0.610654
XRP,11/29/2023,0.610754,0.617202,0.604242,0.608473
XRP,11/30/2023,0.608579,0.609979,0.598396,0.605597
XRP,12/1/2023,0.605703,0.61454,0.603215,0.612045
XRP,12/2/2023,0.612045,0.623168,0.611299,0.618184
XRP,12/3/2023,0.618184,0.634303,0.613799,0.625619
XRP,12/4/2023,0.625725,0.644006,0.587458,0.622831
XRP,12/5/2023,0.622831,0.630575,0.608255,0.619874
XRP,12/6/2023,0.619974,0.641219,0.610904,0.63557
XRP,12/7/2023,0.63557,0.654313,0.621581,0.641624
XRP,12/8/2023,0.641524,0.673149,0.63757,0.668521
XRP,12/9/2023,0.668621,0.700175,0.663926,0.671274
XRP,12/10/2023,0.670974,0.672468,0.647023,0.66252
XRP,12/11/2023,0.66262,0.664527,0.600142,0.619815
XRP,12/12/2023,0.619715,0.626,0.606345,0.617422
XRP,12/13/2023,0.617522,0.634775,0.593657,0.629545
XRP,12/14/2023,0.629645,0.637959,0.607055,0.632901
XRP,12/15/2023,0.632901,0.644077,0.615558,0.618856
XRP,12/16/2023,0.618856,0.625362,0.610063,0.619098
XRP,12/17/2023,0.618924,0.62273,0.610955,0.612638
XRP,12/18/2023,0.612632,0.613127,0.579524,0.611716
XRP,12/19/2023,0.611616,0.616342,0.596878,0.606291
XRP,12/20/2023,0.606191,0.626432,0.600914,0.618719
XRP,12/21/2023,0.618625,0.624975,0.610318,0.623912
XRP,12/22/2023,0.623919,0.631613,0.615654,0.624793
