ticker,date,open,high,low,close
USDT,8/28/2023,0.99952,0.99963,0.9991,0.99949
USDT,8/29/2023,0.99949,1.00024,0.99914,1.00018
USDT,8/30/2023,1.00019,1.00026,0.99974,1
USDT,8/31/2023,1,1.00012,0.99967,0.99988
USDT,9/1/2023,0.99987,0.99988,0.99919,0.99949
USDT,9/2/2023,0.99949,0.99992,0.99946,0.99989
USDT,9/3/2023,0.99989,1.00001,0.99967,0.99982
USDT,9/4/2023,0.99982,0.99987,0.99946,0.99972
USDT,9/5/2023,0.99972,0.99978,0.99915,0.99951
USDT,9/6/2023,0.99952,0.99964,0.99925,0.99939
USDT,9/7/2023,0.9994,0.99962,0.99926,0.99949
USDT,9/8/2023,0.99953,1,0.99938,0.99986
USDT,9/9/2023,0.99986,0.99991,0.99949,0.9997
USDT,9/10/2023,0.99968,0.99989,0.9996,0.99962
USDT,9/11/2023,0.99963,0.99978,0.99947,0.99968
USDT,9/12/2023,0.99967,1.00012,0.9995,0.99991
USDT,9/13/2023,0.99992,1.00037,0.99975,1.0002
USDT,9/14/2023,1.0002,1.00038,0.9998,1.00029
USDT,9/15/2023,1.00028,1.00043,0.99987,0.99997
USDT,9/16/2023,0.99997,1.00019,0.99988,1.00009
USDT,9/17/2023,1.00009,1.00036,1.00008,1.00024
USDT,9/18/2023,1.00024,1.00035,0.99999,1.00016
USDT,9/19/2023,1.00015,1.00025,0.99999,1.00014
USDT,9/20/2023,1.00014,1.00022,0.99992,1.00006
USDT,9/21/2023,1.00006,1.00014,0.99988,0.99996
USDT,9/22/2023,0.99997,1.00001,0.99974,0.99993
USDT,9/23/2023,0.99993,1.00007,0.99992,1.00007
USDT,9/24/2023,1.00007,1.00016,0.99997,1.00004
USDT,9/25/2023,1.00004,1.00017,0.9991,0.99995
USDT,9/26/2023,0.99994,0.99995,0.99934,0.99957
USDT,9/27/2023,0.99957,0.99958,0.99898,0.99926
USDT,9/28/2023,0.99926,1.00003,0.99897,0.99998
USDT,9/29/2023,0.99997,1.00002,0.99971,0.99989
USDT,9/30/2023,0.99989,1.00021,0.99985,1.0002
USDT,10/1/2023,1.00019,1.0002,0.99997,1.00011
USDT,10/2/2023,1.00011,1.00092,0.99977,1.00029
USDT,10/3/2023,1.00029,1.0003,0.9999,0.99999
USDT,10/4/2023,1.00002,1.00019,0.9998,1.00005
USDT,10/5/2023,1.00004,1.00042,0.99992,1.00027
USDT,10/6/2023,1.00028,1.00056,0.99982,1.00041
USDT,10/7/2023,1.00041,1.00065,1.0004,1.00057
USDT,10/8/2023,1.00058,1.00077,1.00044,1.00057
USDT,10/9/2023,1.00056,1.00057,1.00006,1.00021
USDT,10/10/2023,1.00021,1.00032,0.9999,1.00011
USDT,10/11/2023,1.0001,1.00031,0.99958,0.99971
USDT,10/12/2023,0.99972,0.99989,0.99947,0.99963
USDT,10/13/2023,0.99962,0.99979,0.99938,0.99978
USDT,10/14/2023,0.99978,1.00002,0.99971,0.99994
USDT,10/15/2023,0.99994,1.00006,0.99987,1.00004
USDT,10/16/2023,1.00004,1.0005,0.99983,1.00041
USDT,10/17/2023,1.00042,1.00065,1.00025,1.00037
USDT,10/18/2023,1.00037,1.00059,1.00008,1.00021
USDT,10/19/2023,1.00022,1.00052,1.00005,1.0004
USDT,10/20/2023,1.0004,1.0009,1.00018,1.00042
USDT,10/21/2023,1.00041,1.00052,1.00019,1.00049
USDT,10/22/2023,1.00049,1.00065,1.00028,1.00034
USDT,10/23/2023,1.00034,1.00071,1.00011,1.00052
USDT,10/24/2023,1.00052,1.00063,0.998,0.99988
USDT,10/25/2023,0.99988,1.00045,0.99978,1.00023
USDT,10/26/2023,1.00024,1.00034,0.9999,1.00001
USDT,10/27/2023,1,1.00025,0.99999,1.00022
USDT,10/28/2023,1.00023,1.00026,1.00004,1.00016
USDT,10/29/2023,1.00017,1.00043,1.00007,1.00035
USDT,10/30/2023,1.00036,1.00053,1,1.00033
USDT,10/31/2023,1.00034,1.00051,1.00017,1.00042
USDT,11/1/2023,1.00042,1.00056,1.00005,1.00031
USDT,11/2/2023,1.00031,1.00071,1.00002,1.00013
USDT,11/3/2023,1.00012,1.00049,1.00005,1.00039
USDT,11/4/2023,1.00039,1.00071,1.00027,1.00058
USDT,11/5/2023,1.00058,1.00121,1.00052,1.0008
USDT,11/6/2023,1.00079,1.00088,1.00004,1.00028
USDT,11/7/2023,1.00028,1.00056,1.00004,1.00046
USDT,11/8/2023,1.00046,1.00051,0.99997,1.00022
USDT,11/9/2023,1.00022,1.00066,1.00001,1.00019
USDT,11/10/2023,1.00019,1.00061,0.99998,1.00052
USDT,11/11/2023,1.00051,1.00074,1.00018,1.00025
USDT,11/12/2023,1.00024,1.0007,1.00012,1.00041
USDT,11/13/2023,1.0004,1.00084,1.00009,1.00028
USDT,11/14/2023,1.00029,1.00041,0.99985,1.00013
USDT,11/15/2023,1.00014,1.00058,1,1.00053
USDT,11/16/2023,1.00051,1.00061,0.99993,1.00011
USDT,11/17/2023,1.00011,1.0004,0.99994,1.00034
USDT,11/18/2023,1.00034,1.0006,1.00022,1.00049
USDT,11/19/2023,1.00049,1.0007,1.0004,1.00044
USDT,11/20/2023,1.00044,1.00099,1.00035,1.00069
USDT,11/21/2023,1.00069,1.0007,1.00009,1.00039
USDT,11/22/2023,1.00038,1.0004,0.99993,1.0003
USDT,11/23/2023,1.00031,1.00045,1.00011,1.00014
USDT,11/24/2023,1.00014,1.00093,1.00008,1.00079
USDT,11/25/2023,1.0008,1.00084,1.00038,1.00059
USDT,11/26/2023,1.00059,1.0006,1.00024,1.00038
USDT,11/27/2023,1.00037,1.0004,0.9999,1.00002
USDT,11/28/2023,1.00002,1.00075,0.99992,1.00058
USDT,11/29/2023,1.00058,1.0007,0.99999,1.00012
USDT,11/30/2023,1.00013,1.00023,0.99998,1.00016
USDT,12/1/2023,1.00017,1.00045,1.0001,1.0004
USDT,12/2/2023,1.00039,1.0005,1.00027,1.00046
USDT,12/3/2023,1.00045,1.00053,1.00028,1.00036
USDT,12/4/2023,1.00035,1.0005,0.99994,1.00005
USDT,12/5/2023,1.00004,1.00023,0.99985,1.00012
USDT,12/6/2023,1.00012,1.00029,0.9998,1.00011
USDT,12/7/2023,1.00011,1.0004,0.99993,1.00035
USDT,12/8/2023,1.00034,1.00045,0.99889,1.00033
USDT,12/9/2023,1.00033,1.0004,1.0002,1.00026
USDT,12/10/2023,1.00027,1.00037,0.9999,1.00003
USDT,12/11/2023,1.00003,1.00034,0.99903,0.99954
USDT,12/12/2023,0.99953,0.99988,0.99905,0.99955
USDT,12/13/2023,0.99956,1.00023,0.9992,1.00023
USDT,12/14/2023,1.00023,1.00034,0.99991,1.00016
USDT,12/15/2023,1.00016,1.00036,0.99945,1.00009
USDT,12/16/2023,1.0001,1.00018,0.99902,0.99919
USDT,12/17/2023,0.9992,0.99928,0.99796,0.99897
USDT,12/18/2023,0.99897,0.99974,0.99876,0.9997
USDT,12/19/2023,0.99971,0.99984,0.99929,0.99949
USDT,12/20/2023,0.99949,1.0003,0.99945,1.00004
USDT,12/21/2023,1.00003,1.0002,0.99975,1.00019
USDT,12/22/2023,1.00019,1.00087,0.9999,1.00079
