ticker,date,open,high,low,close
SOL,8/17/2023,22.7448,23.4033,19.899,21.2339
SOL,8/18/2023,21.2198,22.1844,20.9432,21.3924
SOL,8/19/2023,21.3922,22.1244,21.2484,21.8422
SOL,8/20/2023,21.837,22.0171,21.5773,21.8199
SOL,8/21/2023,21.8196,21.8591,20.3474,21.3377
SOL,8/22/2023,21.3114,21.3489,19.3764,19.9233
SOL,8/23/2023,19.9497,21.8029,19.8921,21.344
SOL,8/24/2023,21.35,21.9992,20.679,20.8664
SOL,8/25/2023,20.8692,21.0797,20.0833,20.3166
SOL,8/26/2023,20.3085,20.4214,20.1756,20.3386
SOL,8/27/2023,20.3386,20.8986,20.2303,20.6855
SOL,8/28/2023,20.6827,20.8112,20.0342,20.3995
SOL,8/29/2023,20.3862,21.9927,20.107,21.8538
SOL,8/30/2023,21.8533,21.9769,20.607,20.7833
SOL,8/31/2023,20.7801,21.0373,19.4474,19.6835
SOL,9/1/2023,19.6804,19.9221,19.0344,19.2413
SOL,9/2/2023,19.237,19.6842,19.1353,19.478
SOL,9/3/2023,19.4878,19.6572,19.2397,19.4666
SOL,9/4/2023,19.4673,20.017,19.1569,19.2375
SOL,9/5/2023,19.2447,20.5772,19.0452,20.2642
SOL,9/6/2023,20.27,20.3649,19.1509,19.6269
SOL,9/7/2023,19.6249,19.9786,19.3181,19.7939
SOL,9/8/2023,19.7916,20.2659,19.3822,19.5169
SOL,9/9/2023,19.5167,19.6356,19.3738,19.4443
SOL,9/10/2023,19.4433,19.5279,17.826,18.4471
SOL,9/11/2023,18.4441,18.575,17.4126,17.5055
SOL,9/12/2023,17.5043,18.7023,17.4667,17.9995
SOL,9/13/2023,17.9997,18.5365,17.7022,18.3578
SOL,9/14/2023,18.3675,19.3138,18.3276,18.8654
SOL,9/15/2023,18.8631,19.2799,18.5627,18.7643
SOL,9/16/2023,18.7681,19.4595,18.7461,19.0488
SOL,9/17/2023,19.0493,19.1434,18.6463,18.8005
SOL,9/18/2023,18.8006,20.1348,18.5991,19.734
SOL,9/19/2023,19.7322,20.3773,19.5772,20.0257
SOL,9/20/2023,20.0252,20.5132,19.8071,20.4539
SOL,9/21/2023,20.4431,20.4492,19.2893,19.5247
SOL,9/22/2023,19.5273,19.7789,19.1562,19.3607
SOL,9/23/2023,19.3647,19.5733,19.2908,19.4564
SOL,9/24/2023,19.4565,19.6728,19.3594,19.4557
SOL,9/25/2023,19.4527,19.731,19.1029,19.4239
SOL,9/26/2023,19.4237,19.5184,18.83,19.008
SOL,9/27/2023,19.0067,19.4581,18.727,18.9476
SOL,9/28/2023,18.9499,19.7693,18.9302,19.7055
SOL,9/29/2023,19.7185,20.4256,19.6799,20.2689
SOL,9/30/2023,20.2708,21.7808,20.0815,21.311
SOL,10/1/2023,21.3092,23.9351,21.1347,22.9825
SOL,10/2/2023,22.984,24.6632,22.9485,23.1673
SOL,10/3/2023,23.1416,24.7611,22.9262,23.5698
SOL,10/4/2023,23.5528,23.8219,22.6157,23.0933
SOL,10/5/2023,23.1008,23.7518,22.5849,22.7552
SOL,10/6/2023,22.7542,23.76,22.6221,23.5658
SOL,10/7/2023,23.5736,24.1866,23.0946,23.3072
SOL,10/8/2023,23.3064,23.639,23.0861,23.4232
SOL,10/9/2023,23.391,23.391,21.6731,22.1448
SOL,10/10/2023,22.1463,22.4726,21.6982,22.0623
SOL,10/11/2023,22.0622,22.4102,21.6261,21.7606
SOL,10/12/2023,21.754,22.0357,20.9538,21.1763
SOL,10/13/2023,21.1753,22.1742,21.1079,21.997
SOL,10/14/2023,21.9963,22.2657,21.7001,21.9559
SOL,10/15/2023,21.9586,22.1699,21.6684,21.943
SOL,10/16/2023,21.9432,24.8181,21.8419,23.919
SOL,10/17/2023,23.9135,24.5646,23.5187,24.102
SOL,10/18/2023,24.119,24.392,23.4553,23.522
SOL,10/19/2023,23.5224,25.5894,23.1826,24.899
SOL,10/20/2023,24.9011,27.4306,24.743,26.8774
SOL,10/21/2023,26.8712,30.3049,26.673,30.1077
SOL,10/22/2023,30.1203,30.1848,28.1207,28.8437
SOL,10/23/2023,28.8468,31.3582,28.7553,30.0137
SOL,10/24/2023,30.0135,32.8365,29.5433,30.4562
SOL,10/25/2023,30.5043,33.8621,29.8957,32.2193
SOL,10/26/2023,32.2477,33.2755,30.7397,32.2609
SOL,10/27/2023,32.27,33.3114,31.3108,31.9669
SOL,10/28/2023,31.9575,32.5122,31.4861,31.9782
SOL,10/29/2023,31.9855,33.1666,31.3865,32.9655
SOL,10/30/2023,32.9687,35.3026,32.3593,34.9477
SOL,10/31/2023,34.9518,38.0115,34.8071,37.942
SOL,11/1/2023,37.9475,46.65,37.6556,42.3477
SOL,11/2/2023,42.3582,44.5795,38.7357,40.0506
SOL,11/3/2023,40.0347,40.4342,38.0695,39.6527
SOL,11/4/2023,39.6846,42.6636,39.0455,42.4125
SOL,11/5/2023,42.4183,42.8665,40.2505,40.9544
SOL,11/6/2023,40.9725,41.8559,39.7152,41.2916
SOL,11/7/2023,41.2283,44.5126,40.1572,43.1227
SOL,11/8/2023,43.1299,43.88,42.2779,43.2986
SOL,11/9/2023,43.3036,48.8863,41.4238,45.3587
SOL,11/10/2023,45.4114,57.0272,44.9875,56.7445
SOL,11/11/2023,56.6688,63.7242,53.648,58.1745
SOL,11/12/2023,58.1744,61.866,54.5603,56.97
SOL,11/13/2023,57.0538,59.7668,51.682,52.1342
SOL,11/14/2023,52.0945,57.8967,51.2721,57.0973
SOL,11/15/2023,57.1279,67.0863,56.1583,65.1927
SOL,11/16/2023,65.1331,68.1312,58.0464,58.0464
SOL,11/17/2023,58.0463,60.564,54.1467,58.6598
SOL,11/18/2023,58.7035,59.3898,54.7513,58.4585
SOL,11/19/2023,58.4285,61.5396,56.6717,60.7578
SOL,11/20/2023,60.7261,62.067,56.1372,56.5089
SOL,11/21/2023,56.5165,57.4168,51.3666,51.9198
SOL,11/22/2023,51.8199,58.9066,51.5495,58.0986
SOL,11/23/2023,58.0673,59.5413,56.1624,56.8279
SOL,11/24/2023,56.8184,58.7711,56.2097,56.9026
SOL,11/25/2023,56.9044,59.8128,55.8741,58.7045
SOL,11/26/2023,58.7247,59.0638,56.2194,57.8569
SOL,11/27/2023,57.853,58.0725,53.506,54.7593
SOL,11/28/2023,54.7573,58.6774,53.9548,57.7834
SOL,11/29/2023,57.7636,61.7803,57.7397,59.2577
SOL,11/30/2023,59.2477,61.6806,58.8198,59.3294
SOL,12/1/2023,59.33,61.8805,58.6203,60.1769
SOL,12/2/2023,60.214,63.4949,59.6302,62.849
SOL,12/3/2023,62.919,65.4996,62.293,63.753
SOL,12/4/2023,63.7108,65.2464,60.1157,61.0037
SOL,12/5/2023,60.9925,62.5798,59.1253,60.4072
SOL,12/6/2023,60.4073,66.6221,60.3515,62.8068
SOL,12/7/2023,62.817,69.3574,61.5274,67.9939
SOL,12/8/2023,67.9437,74.1703,66.8767,73.6344
SOL,12/9/2023,73.6956,77.7394,72.7846,73.9891
SOL,12/10/2023,73.9892,74.6232,70.6927,74.0099
SOL,12/11/2023,74.0056,74.9724,64.0799,69.5379
SOL,12/12/2023,69.5572,72.3811,65.7753,67.8701
SOL,12/13/2023,67.8493,72.5623,63.8838,71.3665
SOL,12/14/2023,71.3663,76.163,68.6349,75.7796
SOL,12/15/2023,75.713,79.4726,73.8218,74.6868
SOL,12/16/2023,74.6466,77.1527,71.2456,74.0107
SOL,12/17/2023,74.0183,74.8826,71.3993,72.0258
SOL,12/18/2023,72.105,75.4182,67.0247,74.4578
SOL,12/19/2023,74.4995,76.3255,71.7911,72.821
SOL,12/20/2023,72.9022,84.061,72.2828,81.7332
SOL,12/21/2023,81.628,95.152,81.0955,94.6069
SOL,12/22/2023,94.6288,99.392,90.4016,97.0367
