ticker,date,open,high,low,close
USDC,10/8/2023,0.99997,1.0003,0.99978,1.00007
USDC,10/9/2023,1.00007,1.00017,0.99968,0.9999
USDC,10/10/2023,1.00001,1.00016,0.9997,1.00001
USDC,10/11/2023,0.9999,1.00021,0.99946,1.00002
USDC,10/12/2023,1.00002,1.0002,0.99975,1.00003
USDC,10/13/2023,1.00013,1.00025,0.99978,1.00018
USDC,10/14/2023,1.00008,1.00029,0.99995,1.00013
USDC,10/15/2023,1.00014,1.00025,0.99987,1.00004
USDC,10/16/2023,1.00004,1.00062,0.99969,1.00001
USDC,10/17/2023,1.00021,1.00045,0.9996,0.99987
USDC,10/18/2023,0.99987,1.00026,0.99939,0.99991
USDC,10/19/2023,0.99991,1.00032,0.99976,1
USDC,10/20/2023,1,1.0003,0.9996,1.00012
USDC,10/21/2023,1.00001,1.00022,0.99949,1.00009
USDC,10/22/2023,1.00009,1.00025,0.99969,0.99974
USDC,10/23/2023,0.99984,1.00051,0.99962,1.00022
USDC,10/24/2023,1.00021,1.00043,0.99907,0.99958
USDC,10/25/2023,0.99958,1.00035,0.99948,1.00003
USDC,10/26/2023,0.99993,1.00024,0.99973,1
USDC,10/27/2023,1,1.0003,0.99934,1.00022
USDC,10/28/2023,1.00023,1.00026,0.99995,1.00006
USDC,10/29/2023,1.00006,1.00031,0.99997,1.00015
USDC,10/30/2023,1.00016,1.00024,0.9996,0.99993
USDC,10/31/2023,0.99994,1.00039,0.99979,1.00012
USDC,11/1/2023,1.00012,1.00072,0.99976,1.00002
USDC,11/2/2023,1.00011,1.0004,0.99968,1.00012
USDC,11/3/2023,1.00002,1.00029,0.99975,1.00019
USDC,11/4/2023,1.00019,1.00042,0.99988,1.00009
USDC,11/5/2023,0.99998,1.00051,0.999679,0.999699
USDC,11/6/2023,0.999799,1.00039,0.9996,0.99998
USDC,11/7/2023,1.00007,1.00034,0.9996,0.99995
USDC,11/8/2023,0.99995,1.00022,0.99967,0.99992
USDC,11/9/2023,0.99992,1.00047,0.99913,0.99999
USDC,11/10/2023,0.99999,1.00035,0.99968,1.00002
USDC,11/11/2023,1.00002,1.00025,0.99968,0.99995
USDC,11/12/2023,1.00004,1.00029,0.99979,1.0001
USDC,11/13/2023,1.0001,1.00026,0.99959,0.99999
USDC,11/14/2023,1.00008,1.00014,0.99965,1.00003
USDC,11/15/2023,1.00004,1.00036,0.99931,0.99995
USDC,11/16/2023,1.0001,1.00052,0.99965,1.00021
USDC,11/17/2023,1.00021,1.00027,0.9997,1.00004
USDC,11/18/2023,1.00004,1.0002,0.99974,1.00009
USDC,11/19/2023,1.00009,1.00027,0.99971,0.99994
USDC,11/20/2023,0.99984,1.0004,0.999579,0.99999
USDC,11/21/2023,0.99999,1.00016,0.9997,0.99998
USDC,11/22/2023,0.99998,1.00035,0.99974,1.00002
USDC,11/23/2023,1.00001,1.00019,0.99902,0.99994
USDC,11/24/2023,0.99994,1.0003,0.99971,0.999789
USDC,11/25/2023,0.999799,1.0001,0.99968,1.00009
USDC,11/26/2023,1.00009,1.00013,0.99908,1.00008
USDC,11/27/2023,1.00007,1.0002,0.99974,0.99992
USDC,11/28/2023,1.00002,1.00039,0.99978,1.00008
USDC,11/29/2023,1.00008,1.00031,0.99969,1.00002
USDC,11/30/2023,1.00003,1.0002,0.99978,1.00006
USDC,12/1/2023,1.00007,1.0002,0.99971,1
USDC,12/2/2023,1.00009,1.0002,0.99977,1.00006
USDC,12/3/2023,1.00006,1.00013,0.99978,0.99996
USDC,12/4/2023,0.99999,1.00019,0.99952,1.00005
USDC,12/5/2023,1.00004,1.00081,0.99975,0.99992
USDC,12/6/2023,1.00002,1.00027,0.99968,1.00011
USDC,12/7/2023,1.00011,1.00029,0.99963,1.00005
USDC,12/8/2023,0.99995,1.00045,0.99972,1.00013
USDC,12/9/2023,1.00013,1.00068,0.99978,1.00006
USDC,12/10/2023,1.00006,1.00026,0.9998,1.00013
USDC,12/11/2023,1.00013,1.00042,0.99954,1.00023
USDC,12/12/2023,1.00014,1.00041,0.999649,1.00005
USDC,12/13/2023,1.00005,1.00054,0.99963,1.00013
USDC,12/14/2023,1.00023,1.0003,0.99963,0.99996
USDC,12/15/2023,0.99986,1.00037,0.99966,1.00009
USDC,12/16/2023,1,1.00027,0.99959,0.9997
USDC,12/17/2023,0.9997,1.00047,0.999257,0.99987
USDC,12/18/2023,0.99997,1.00045,0.999599,1.0002
USDC,12/19/2023,1.0002,1.00031,0.99968,0.99999
USDC,12/20/2023,0.9999,1.00023,0.99969,1.00004
USDC,12/21/2023,1.00013,1.00032,0.99965,1.00028
USDC,12/22/2023,1.00029,1.0004,0.99969,1.00009
