ticker,date,open,high,low,close,returns
BTC,11/14/23,36482.4,36751.5,34765.8,35613.6,-868.8
BTC,11/15/23,35610.1,37893.1,35366.2,37726.6,2116.5
BTC,11/16/23,37730.1,37977.4,35513.1,36221.6,-1508.5
BTC,11/17/23,36225.1,36772,35873.1,36552.4,327.3
BTC,11/18/23,36552.4,36857.6,36210.9,36524.2,-28.2
BTC,11/19/23,36523.9,37099.3,36361.8,36996.6,472.7
BTC,11/20/23,36996.6,37764.7,36706.4,37455,458.4
BTC,11/21/23,37454.4,37669.3,36276.4,36390.3,-1064.1
BTC,11/22/23,36393.1,37872.5,35657.9,37457.3,1064.2
BTC,11/23/23,37456,37647.9,36895.8,37310.2,-145.8
BTC,11/24/23,37319.4,38428.2,37256,37711.9,392.5
BTC,11/25/23,37711.9,37909.6,37610.8,37747.3,35.4
BTC,11/26/23,37746,37835.8,37170,37667.6,-78.4
BTC,11/27/23,37667.6,37667.6,36716.2,37084,-583.6
BTC,11/28/23,37084,38396.6,36871.7,37883.1,799.1
BTC,11/29/23,37884.9,38467.7,37584.3,37795.2,-89.7
BTC,11/30/23,37795.2,38150.8,37510.5,37700.1,-95.1
BTC,12/1/23,37705.6,38996.9,37611.1,38719.3,1013.7
BTC,12/2/23,38719.3,39732.7,38660.5,39367.1,647.8
BTC,12/3/23,39373,40223.8,39294.1,40075.1,702.1
BTC,12/4/23,40077.2,42419.1,39793.9,41952.7,1875.5
BTC,12/5/23,41941.6,44493.1,41416.5,44290.7,2349.1
BTC,12/6/23,44290.7,44295.3,43390.8,43771.6,-519.1
BTC,12/7/23,43761.1,44046.4,42870.4,43151.1,-610
BTC,12/8/23,43151.1,44716.5,43093.8,44263.5,1112.4
BTC,12/9/23,44278.1,44369.1,43734.9,43911.6,-366.5
BTC,12/10/23,43903.4,44053.7,43605.9,43784.8,-118.6
BTC,12/11/23,43779.1,43848.2,40188,41267.3,-2511.8
BTC,12/12/23,41267.3,42090.8,40645.8,41211.6,-55.7
BTC,12/13/23,41211.6,43448.9,40563.1,42972.3,1760.7
BTC,12/14/23,42972.3,43424.7,41784.8,43077.9,105.6
BTC,12/15/23,43077.9,43187.5,41656.4,42064.9,-1013
BTC,12/16/23,42064.9,42689.1,41625.1,42277,212.1
BTC,12/17/23,42277,42373.1,41532.4,41674.9,-602.1
BTC,12/18/23,41674.9,42744.6,40515.1,42498.4,823.5
BTC,12/19/23,42498.4,43465.1,41797.4,42312,-186.4
BTC,12/20/23,42312.1,44282.1,42192.1,43613.4,1301.3
BTC,12/21/23,43610.8,44245.8,43290.5,43957.3,346.5
BTC,12/22/23,43957.8,44411.2,43423,43834.6,-123.2
DAI,6/25/23,1.00073,1.00168,0.999549,1.00072,-1E-05
DAI,6/26/23,1.00062,1.00134,0.99923,1.00051,-0.00011
DAI,6/27/23,1.00032,1.00138,0.99902,0.99958,-0.00074
DAI,6/28/23,0.99929,1.00117,0.99904,0.99919,-1E-04
DAI,6/29/23,0.99929,1.00051,0.9989,0.9995,0.00021
DAI,6/30/23,0.99919,1.0012,0.99897,0.99946,0.00027
DAI,7/1/23,0.99936,1.00092,0.99901,0.99989,0.00053
DAI,7/2/23,1.00009,1.00091,0.99927,0.99949,-0.0006
DAI,7/3/23,0.99949,1.00095,0.99894,1.00066,0.00117
DAI,7/4/23,0.99968,1.00076,0.99826,0.99922,-0.00046
DAI,7/5/23,0.9992,1.0003,0.99882,0.99946,0.00026
DAI,7/6/23,0.99946,1.00059,0.99889,0.99991,0.00045
DAI,7/7/23,1.00027,1.00069,0.99913,0.9994,-0.00087
DAI,7/8/23,0.99929,1.00067,0.99889,1.00037,0.00108
DAI,7/9/23,0.99996,1.00083,0.99929,0.99997,1E-05
DAI,7/10/23,0.99948,1.00071,0.99893,0.99928,-0.0002
DAI,7/11/23,0.99949,1.00061,0.99909,0.99921,-0.00028
DAI,7/12/23,0.99944,1.00065,0.99905,0.99996,0.00052
DAI,7/13/23,0.99958,1.00087,0.99889,1.00029,0.00071
DAI,7/14/23,0.99989,1.0007,0.998609,0.999089,-0.000801
DAI,7/15/23,0.999089,1.00047,0.998519,1.0001,0.001011
DAI,7/16/23,1.00009,1.00083,0.999139,0.99967,-0.00042
DAI,7/17/23,1.00007,1.00632,0.99808,1.00037,0.0003
DAI,7/18/23,1.00037,1.00082,0.99937,0.99952,-0.00085
DAI,7/19/23,0.99952,1.00449,0.99922,1.00009,0.00057
DAI,7/20/23,1.00009,1.0016,0.99926,1.00061,0.00052
DAI,7/21/23,1.00069,1.00095,0.9994,1.00062,-7E-05
DAI,7/22/23,1.00061,1.00086,0.99927,0.99981,-0.0008
DAI,7/23/23,0.99981,1.00011,0.9988,0.99928,-0.00053
DAI,7/24/23,0.99928,1.00038,0.99912,0.99939,0.00011
DAI,7/25/23,0.99938,0.99983,0.99897,0.99942,4E-05
DAI,7/26/23,0.99932,0.99946,0.99873,0.99921,-0.00011
DAI,7/27/23,0.99903,0.9995,0.99883,0.99883,-0.0002
DAI,7/28/23,0.99892,0.99953,0.9979,0.99918,0.00026
DAI,7/29/23,0.99917,1.0001,0.99899,1,0.00083
DAI,7/30/23,0.99999,1.00015,0.9989,0.99911,-0.00088
DAI,7/31/23,0.99911,0.9993,0.99879,0.99903,-8E-05
DAI,8/1/23,0.99903,1.00061,0.99861,0.99929,0.00026
DAI,8/2/23,0.99949,0.99984,0.99876,0.99933,-0.00016
DAI,8/3/23,0.99912,1.00183,0.998411,1.00069,0.00157
DAI,8/4/23,1.00068,1.0015,0.99895,0.99995,-0.00073
DAI,8/5/23,1.00025,1.0049,0.999,1.0006,0.00035
DAI,8/6/23,1.0019,1.00511,0.9965,0.997896,-0.004004
DAI,8/7/23,0.999498,1.0013,0.981875,0.999429,-6.9E-05
DAI,8/8/23,0.999429,1.00119,0.999069,1.00005,0.000621
DAI,8/9/23,0.99985,1.00101,0.99865,0.99912,-0.00073
DAI,8/10/23,0.99913,1.00051,0.99879,0.99924,0.00011
DAI,8/11/23,0.99934,1.00009,0.99855,0.999509,0.000169
DAI,8/12/23,0.9991,1.00078,0.99877,0.99953,0.00043
DAI,8/13/23,0.99953,1.0009,0.99904,0.99932,-0.00021
DAI,8/14/23,0.99931,1.00032,0.99839,0.999949,0.000639
DAI,8/15/23,0.999349,1.00143,0.99839,0.999499,0.00015
DAI,8/16/23,0.999399,1.00089,0.99859,0.99909,-0.000309
DAI,8/17/23,0.99898,1.00057,0.997581,0.99932,0.00034
DAI,8/18/23,0.99932,1.0006,0.998001,0.99905,-0.00027
DAI,8/19/23,0.99939,1.00017,0.998411,0.99874,-0.00065
DAI,8/20/23,0.9988,1.00053,0.99861,0.99925,0.00045
DAI,8/21/23,0.99925,1.00058,0.998391,0.99886,-0.00039
DAI,8/22/23,0.99884,1.00021,0.998361,0.99906,0.00022
DAI,8/23/23,0.99906,1.00015,0.99871,0.9988,-0.00026
DAI,8/24/23,0.9988,1.00036,0.998241,0.99899,0.00019
DAI,8/25/23,0.998391,1.00014,0.998321,0.99951,0.001119
DAI,8/26/23,0.99947,1.0006,0.998361,0.99945,-2E-05
DAI,8/27/23,0.99885,1.00084,0.99865,0.99953,0.00068
DAI,8/28/23,0.99952,1.00028,0.998521,0.99948,-4E-05
DAI,8/29/23,0.99919,1.00088,0.99906,1.00019,0.001
DAI,8/30/23,1.00008,1.00113,0.99854,0.99951,-0.00057
DAI,8/31/23,0.9994,1.00071,0.99873,0.99964,0.00024
DAI,9/1/23,0.99947,1.0014,0.99866,1.00018,0.00071
DAI,9/2/23,1.00008,1.00092,0.99909,0.99969,-0.00039
DAI,9/3/23,0.99979,1.00066,0.9991,0.99972,-7E-05
DAI,9/4/23,0.99972,1.00053,0.99875,0.99901,-0.00071
DAI,9/5/23,0.99892,1,0.99869,0.99911,0.00019
DAI,9/6/23,0.99911,1.00045,0.99882,0.9994,0.00029
DAI,9/7/23,0.99999,1.00069,0.99899,0.99979,-0.0002
DAI,9/8/23,0.99963,1.00085,0.99895,0.99967,4E-05
DAI,9/9/23,0.99966,1.00079,0.99901,0.99969,3E-05
DAI,9/10/23,0.99998,1.00067,0.99911,0.99932,-0.00066
DAI,9/11/23,0.99933,1.00078,0.99912,0.99948,0.00015
DAI,9/12/23,0.99967,1.00085,0.99912,0.99952,-0.00015
DAI,9/13/23,0.99981,1.00104,0.99913,0.9997,-0.00011
DAI,9/14/23,0.9997,1.00133,0.99922,1.00009,0.00039
DAI,9/15/23,0.99958,1.00113,0.99896,0.99937,-0.00021
DAI,9/16/23,0.99956,1.00087,0.99897,0.99949,-7E-05
DAI,9/17/23,0.99999,1.00102,0.99903,1.00044,0.00045
DAI,9/18/23,1.00054,1.00284,0.9991,1.00047,-7E-05
DAI,9/19/23,1.00046,1.00101,0.99933,1.00034,-0.00012
DAI,9/20/23,1.00044,1.00082,0.99905,0.99966,-0.00078
DAI,9/21/23,1.00003,1.00063,0.99909,1.00036,0.00033
DAI,9/22/23,0.99957,1.00027,0.99895,0.99983,0.00026
DAI,9/23/23,0.99983,1.00133,0.99924,1.00037,0.00054
DAI,9/24/23,1.00027,1.00079,0.99924,0.99954,-0.00073
DAI,9/25/23,0.99955,1.00076,0.99914,0.99945,-0.0001
DAI,9/26/23,1.00004,1.00074,0.998381,0.99937,-0.00067
DAI,9/27/23,0.99927,1.00041,0.998541,0.99916,-0.00011
DAI,9/28/23,0.99886,1.00045,0.998441,1.00008,0.00122
DAI,9/29/23,0.99988,1.00046,0.9992,0.99989,1E-05
DAI,9/30/23,0.99989,1.00095,0.99924,0.9999,1E-05
DAI,10/1/23,0.9993,1.00224,0.99916,1.00012,0.00082
DAI,10/2/23,1.00032,1.00109,0.99879,0.99919,-0.00113
DAI,10/3/23,0.99959,1.00081,0.99887,1.00019,0.0006
DAI,10/4/23,1.00008,1.00098,0.99909,0.99952,-0.00056
DAI,10/5/23,0.99975,1.00061,0.99911,0.99948,-0.00027
DAI,10/6/23,0.99948,1.00124,0.99902,1.0003,0.00082
DAI,10/7/23,1.00001,1.00111,0.999169,0.999269,-0.000741
DAI,10/8/23,0.999669,1.00096,0.999019,0.999669,0
DAI,10/9/23,0.999669,1.00084,0.99922,0.99931,-0.000359
DAI,10/10/23,1.00021,1.00078,0.9988,1.00001,-0.0002
DAI,10/11/23,0.999,1.00061,0.99852,0.99912,0.00012
DAI,10/12/23,0.99872,1.00039,0.998001,0.99923,0.00051
DAI,10/13/23,0.99922,1.00079,0.99871,1.00079,0.00157
DAI,10/14/23,1.00078,1.0008,0.9988,0.99933,-0.00145
DAI,10/15/23,0.99934,1.00095,0.99911,1.00021,0.00087
DAI,10/16/23,1.00015,1.00099,0.99863,0.99931,-0.00084
DAI,10/17/23,0.99931,1.0008,0.998709,0.99917,-0.00014
DAI,10/18/23,0.99927,1.00052,0.998849,0.99991,0.00064
DAI,10/19/23,0.99941,1.00115,0.99902,1.0004,0.00099
DAI,10/20/23,1.00009,1.00144,0.99869,0.99961,-0.00048
DAI,10/21/23,1.00051,1.00101,0.99925,0.99959,-0.00092
DAI,10/22/23,0.99999,1.00135,0.999029,0.99974,-0.00025
DAI,10/23/23,1.00035,1.00109,0.99881,0.999309,-0.001041
DAI,10/24/23,0.999309,1.0007,0.9988,1.00018,0.000871
DAI,10/25/23,1.00018,1.00094,0.9991,1.00025,7E-05
DAI,10/26/23,0.99923,1.00083,0.99901,0.99941,0.00018
DAI,10/27/23,1.00001,1.00091,0.9991,1.00043,0.00042
DAI,10/28/23,1.00034,1.00099,0.99947,1.00016,-0.00018
DAI,10/29/23,1.00017,1.0008,0.99897,0.99945,-0.00072
DAI,10/30/23,0.99946,1.00076,0.99874,1.00073,0.00127
DAI,10/31/23,1.00034,1.00081,0.99883,0.99922,-0.00112
DAI,11/1/23,0.99922,1.00077,0.99878,0.99932,1E-04
DAI,11/2/23,0.99962,1.00046,0.99886,1.00023,0.00061
DAI,11/3/23,1.00032,1.00068,0.99769,0.99979,-0.00053
DAI,11/4/23,0.99979,1.00112,0.99777,0.99869,-0.0011
DAI,11/5/23,0.99867,1.00165,0.99808,0.9999,0.00123
DAI,11/6/23,1.00028,1.00138,0.99849,0.99908,-0.0012
DAI,11/7/23,0.99878,1.00099,0.99793,0.99975,0.00097
DAI,11/8/23,0.99928,1.00106,0.99734,0.99852,-0.00076
DAI,11/9/23,0.99852,1.00122,0.99776,0.99889,0.00037
DAI,11/10/23,0.99889,1.00111,0.99758,1.00062,0.00173
DAI,11/11/23,1.00061,1.0013,0.998419,0.99876,-0.00185
DAI,11/12/23,0.99865,1.00094,0.997639,0.998799,0.000149
DAI,11/13/23,0.998809,1.00099,0.99745,0.99968,0.000871
DAI,11/14/23,0.99968,1.00099,0.99705,0.99854,-0.00114
DAI,11/15/23,0.99996,1.00079,0.99842,0.999019,-0.000941
DAI,11/16/23,0.998989,1.00062,0.99829,0.9994,0.000411
DAI,11/17/23,0.9987,1.0037,0.99835,1.00033,0.00163
DAI,11/18/23,1.00089,1.00389,0.997988,0.998889,-0.002001
DAI,11/19/23,0.998909,1.0013,0.99788,0.99984,0.000931
DAI,11/20/23,1.00104,1.00161,0.99886,1.00099,-5E-05
DAI,11/21/23,1.00039,1.0013,0.997688,0.998679,-0.001711
DAI,11/22/23,0.998779,1.00099,0.99694,0.997719,-0.00106
DAI,11/23/23,0.997709,1.00123,0.996579,1.00094,0.003231
DAI,11/24/23,1.00054,1.00202,0.99931,1.001,0.00046
DAI,11/25/23,1.00014,1.00237,0.99697,0.999589,-0.000551
DAI,11/26/23,0.99979,1.00029,0.993076,0.998979,-0.000811
DAI,11/27/23,0.99907,1.0008,0.99666,0.99842,-0.00065
DAI,11/28/23,0.99831,0.999269,0.99489,0.998879,0.000569
DAI,11/29/23,0.998879,0.999589,0.993679,0.99793,-0.000949
DAI,11/30/23,0.99782,1.00089,0.9965,0.99989,0.00207
DAI,12/1/23,1.00029,1.00083,0.9985,0.998789,-0.001501
DAI,12/2/23,0.998699,1.00055,0.998049,0.99946,0.000761
DAI,12/3/23,0.99955,1.00098,0.998319,0.99975,0.0002
DAI,12/4/23,0.99975,1.00157,0.99537,1.00065,0.0009
DAI,12/5/23,1.00064,1.00139,0.99523,1.00022,-0.00042
DAI,12/6/23,0.99872,1.00576,0.99632,0.99881,9E-05
DAI,12/7/23,0.99832,1.00183,0.995899,0.998649,0.000329
DAI,12/8/23,0.998749,1.00112,0.99646,0.99992,0.001171
DAI,12/9/23,0.99953,1.00496,0.997569,0.99926,-0.00027
DAI,12/10/23,0.99946,1.00282,0.99827,1.00021,0.00075
DAI,12/11/23,1.00026,1.00187,0.997421,0.99943,-0.00083
DAI,12/12/23,0.99943,1.0003,0.997462,0.99895,-0.00048
DAI,12/13/23,0.99885,1.00027,0.996991,0.99813,-0.00072
DAI,12/14/23,0.997829,0.99991,0.99736,0.99866,0.000831
DAI,12/15/23,0.99867,0.99962,0.997191,0.99869,2E-05
DAI,12/16/23,0.99869,0.99951,0.996422,0.996992,-0.001698
DAI,12/17/23,0.998491,0.99945,0.994565,0.99877,0.000279
DAI,12/18/23,0.997671,0.99983,0.996612,0.9997,0.002029
DAI,12/19/23,0.9997,1.00012,0.997901,0.99939,-0.00031
DAI,12/20/23,0.9993,1.00049,0.997871,0.99944,0.00014
DAI,12/21/23,0.99944,1.00073,0.994599,0.99789,-0.00155
DAI,12/22/23,0.99789,1.0003,0.994759,0.999889,0.001999
DOGE,6/25/23,0.0663288,0.0680296,0.0663288,0.0668224,0.0004936
DOGE,6/26/23,0.0668504,0.0671491,0.0637924,0.0638534,-0.002997
DOGE,6/27/23,0.0638634,0.0657954,0.0633448,0.0655214,0.001658
DOGE,6/28/23,0.0655435,0.0659649,0.0603277,0.0624904,-0.0030531
DOGE,6/29/23,0.0624904,0.0640622,0.062401,0.0632453,0.0007549
DOGE,6/30/23,0.0632428,0.0669136,0.0610105,0.0657067,0.0024639
DOGE,7/1/23,0.0657966,0.071257,0.065788,0.068629,0.0028324
DOGE,7/2/23,0.0686203,0.0691158,0.0659573,0.0680471,-0.0005732
DOGE,7/3/23,0.0680581,0.0688049,0.0672636,0.0681058,4.77E-05
DOGE,7/4/23,0.0681038,0.0717768,0.0676491,0.0688761,0.0007723
DOGE,7/5/23,0.0689148,0.0692666,0.065609,0.0668917,-0.0020231
DOGE,7/6/23,0.066911,0.0685494,0.0647142,0.0654931,-0.0014179
DOGE,7/7/23,0.0656451,0.0661503,0.0641356,0.0652875,-0.0003576
DOGE,7/8/23,0.0652869,0.0657306,0.0647309,0.0656122,0.0003253
DOGE,7/9/23,0.0655795,0.0663676,0.0651791,0.0655028,-7.67E-05
DOGE,7/10/23,0.0655208,0.0661763,0.0633327,0.065262,-0.0002588
DOGE,7/11/23,0.065232,0.0657215,0.0644042,0.0648836,-0.0003484
DOGE,7/12/23,0.0648843,0.065691,0.0636871,0.0645391,-0.0003452
DOGE,7/13/23,0.0644591,0.0716891,0.0643984,0.0692467,0.0047876
DOGE,7/14/23,0.069187,0.0730917,0.0661985,0.0682624,-0.0009246
DOGE,7/15/23,0.0682524,0.0750072,0.0677383,0.0717725,0.0035201
DOGE,7/16/23,0.0717725,0.0722212,0.0690755,0.0699312,-0.0018413
DOGE,7/17/23,0.0699211,0.0732144,0.0678246,0.0696728,-0.0002483
DOGE,7/18/23,0.0696728,0.0703198,0.067057,0.068334,-0.0013388
DOGE,7/19/23,0.068356,0.0720571,0.0682215,0.0700883,0.0017323
DOGE,7/20/23,0.0701083,0.0738383,0.0694041,0.0706046,0.0004963
DOGE,7/21/23,0.0705926,0.0767967,0.0702975,0.0731405,0.0025479
DOGE,7/22/23,0.0731725,0.0737447,0.0701574,0.0712081,-0.0019644
DOGE,7/23/23,0.0711878,0.0729195,0.0696601,0.0721568,0.000969
DOGE,7/24/23,0.0713876,0.0777581,0.0701924,0.0745101,0.0031225
DOGE,7/25/23,0.0745321,0.0836406,0.0736009,0.0813633,0.0068312
DOGE,7/26/23,0.0813643,0.0822591,0.0766097,0.0784241,-0.0029402
DOGE,7/27/23,0.0784234,0.0799238,0.0766675,0.0773261,-0.0010973
DOGE,7/28/23,0.0774081,0.077877,0.0760662,0.0775544,0.0001463
DOGE,7/29/23,0.0775374,0.0821427,0.0768605,0.0798102,0.0022728
DOGE,7/30/23,0.0798082,0.080631,0.0763498,0.078002,-0.0018062
DOGE,7/31/23,0.078003,0.0797719,0.0767526,0.0774878,-0.0005152
DOGE,8/1/23,0.0777858,0.0782424,0.0752737,0.0772416,-0.0005442
DOGE,8/2/23,0.0772516,0.0783039,0.0738919,0.0745985,-0.0026531
DOGE,8/3/23,0.0745877,0.074953,0.0726146,0.074069,-0.0005187
DOGE,8/4/23,0.074069,0.0748483,0.0724339,0.0732314,-0.0008376
DOGE,8/5/23,0.0732314,0.0769509,0.0728916,0.0759653,0.0027339
DOGE,8/6/23,0.0760718,0.0766603,0.0738471,0.0747837,-0.0012881
DOGE,8/7/23,0.0747867,0.075497,0.0717737,0.073403,-0.0013837
DOGE,8/8/23,0.073403,0.0754363,0.0731195,0.0753077,0.0019047
DOGE,8/9/23,0.0752677,0.0761122,0.0741239,0.074614,-0.0006537
DOGE,8/10/23,0.074604,0.0768256,0.0744954,0.0755908,0.0009868
DOGE,8/11/23,0.0757396,0.0760226,0.0748456,0.0752489,-0.0004907
DOGE,8/12/23,0.0752481,0.0773529,0.0751762,0.0768619,0.0016138
DOGE,8/13/23,0.0768652,0.0772177,0.0750769,0.0751296,-0.0017356
DOGE,8/14/23,0.0751216,0.0769331,0.0736469,0.0741147,-0.0010069
DOGE,8/15/23,0.0744433,0.0749198,0.067846,0.0707691,-0.0036742
DOGE,8/16/23,0.0707684,0.0711742,0.0660013,0.0672056,-0.0035628
DOGE,8/17/23,0.0672356,0.068319,0.054634,0.059556,-0.0076796
DOGE,8/18/23,0.059584,0.0638167,0.058876,0.0632693,0.0036853
DOGE,8/19/23,0.0633893,0.0644522,0.0630315,0.0635535,0.0001642
DOGE,8/20/23,0.06347,0.0646932,0.0633753,0.0638658,0.0003958
DOGE,8/21/23,0.0638652,0.064095,0.0605086,0.0626496,-0.0012156
DOGE,8/22/23,0.0626496,0.0632557,0.0602407,0.0613701,-0.0012795
DOGE,8/23/23,0.0613701,0.0648275,0.0612464,0.0634389,0.0020688
DOGE,8/24/23,0.0634263,0.0640169,0.0619574,0.062649,-0.0007773
DOGE,8/25/23,0.062649,0.0631642,0.0617445,0.0628758,0.0002268
DOGE,8/26/23,0.0628758,0.0633223,0.0626103,0.0628764,6E-07
DOGE,8/27/23,0.0628764,0.0637659,0.0626789,0.0630324,0.000156
DOGE,8/28/23,0.0630317,0.0635186,0.0618994,0.0633067,0.000275
DOGE,8/29/23,0.0633061,0.0683507,0.0624772,0.0667437,0.0034376
DOGE,8/30/23,0.066743,0.0670378,0.0644442,0.065671,-0.001072
DOGE,8/31/23,0.065599,0.066975,0.0628908,0.0632114,-0.0023876
DOGE,9/1/23,0.0632108,0.0642027,0.062391,0.063516,0.0003052
DOGE,9/2/23,0.0636385,0.064916,0.0626647,0.063392,-0.0002465
DOGE,9/3/23,0.063392,0.0637669,0.062761,0.0632276,-0.0001644
DOGE,9/4/23,0.0632176,0.0638284,0.062141,0.0623625,-0.0008551
DOGE,9/5/23,0.0621326,0.0643197,0.0621256,0.0638297,0.0016971
DOGE,9/6/23,0.0638903,0.0645935,0.062476,0.0633813,-0.000509
DOGE,9/7/23,0.0633813,0.0638103,0.0627657,0.0633967,1.54E-05
DOGE,9/8/23,0.0633992,0.063987,0.062356,0.0634501,5.09E-05
DOGE,9/9/23,0.0634301,0.0638564,0.063178,0.0635299,9.98E-05
DOGE,9/10/23,0.0634107,0.0635406,0.0593452,0.0615576,-0.0018531
DOGE,9/11/23,0.0615882,0.0619693,0.059205,0.0605016,-0.0010866
DOGE,9/12/23,0.0605016,0.062367,0.0601973,0.0612645,0.0007629
DOGE,9/13/23,0.0611661,0.0617083,0.0604899,0.0612432,7.71E-05
DOGE,9/14/23,0.0612222,0.0625396,0.0611008,0.062089,0.0008668
DOGE,9/15/23,0.0620884,0.0624357,0.0613874,0.0623281,0.0002397
DOGE,9/16/23,0.0623275,0.0629633,0.0617801,0.0620552,-0.0002723
DOGE,9/17/23,0.0620346,0.0623997,0.0610226,0.0613537,-0.0006809
DOGE,9/18/23,0.0613537,0.0628209,0.061031,0.0617909,0.0004372
DOGE,9/19/23,0.0617909,0.0632343,0.0617909,0.0625878,0.0007969
DOGE,9/20/23,0.0625878,0.0630123,0.0615421,0.0627228,0.000135
DOGE,9/21/23,0.0627228,0.0634067,0.0610859,0.0613075,-0.0014153
DOGE,9/22/23,0.0613075,0.0618738,0.0606274,0.0612847,-2.28E-05
DOGE,9/23/23,0.0613093,0.0619716,0.0612857,0.0615953,0.000286
DOGE,9/24/23,0.0615613,0.0617412,0.0608537,0.0610824,-0.0004789
DOGE,9/25/23,0.0610824,0.0612069,0.0601058,0.060828,-0.0002544
DOGE,9/26/23,0.0609553,0.0611282,0.0593015,0.0605829,-0.0003724
DOGE,9/27/23,0.0605829,0.0613513,0.0601307,0.0603163,-0.0002666
DOGE,9/28/23,0.0603163,0.0616456,0.0602238,0.0612778,0.0009615
DOGE,9/29/23,0.0612572,0.0624731,0.0611384,0.0619348,0.0006776
DOGE,9/30/23,0.0620322,0.0626971,0.0617449,0.0623215,0.0002893
DOGE,10/1/23,0.0623215,0.0628679,0.0617262,0.0620258,-0.0002957
DOGE,10/2/23,0.0620258,0.0641995,0.061239,0.0617879,-0.0002379
DOGE,10/3/23,0.0618389,0.062281,0.0611288,0.0614104,-0.0004285
DOGE,10/4/23,0.0614104,0.0615472,0.0601314,0.0612901,-0.0001203
DOGE,10/5/23,0.0612895,0.0616272,0.0606472,0.0610075,-0.000282
DOGE,10/6/23,0.0610075,0.0615622,0.0607375,0.0614156,0.0004081
DOGE,10/7/23,0.0614152,0.0616792,0.0610915,0.061375,-4.02E-05
DOGE,10/8/23,0.061375,0.0616384,0.0607417,0.0610458,-0.0003292
DOGE,10/9/23,0.0610458,0.0611124,0.0565871,0.0587433,-0.0023025
DOGE,10/10/23,0.0587433,0.0592257,0.0584807,0.0588655,0.0001222
DOGE,10/11/23,0.0588649,0.0594596,0.0576575,0.0581121,-0.0007528
DOGE,10/12/23,0.0581517,0.0585287,0.057322,0.0578976,-0.0002541
DOGE,10/13/23,0.057819,0.0588835,0.0577638,0.0584317,0.0006127
DOGE,10/14/23,0.0584311,0.059729,0.058225,0.0596774,0.0012463
DOGE,10/15/23,0.0596354,0.0599772,0.0590249,0.0596114,-2.4E-05
DOGE,10/16/23,0.0596114,0.0617346,0.059142,0.0598535,0.0002421
DOGE,10/17/23,0.0598535,0.0602369,0.0582836,0.0589608,-0.0008927
DOGE,10/18/23,0.0589608,0.0593578,0.0582927,0.0584213,-0.0005395
DOGE,10/19/23,0.0584213,0.0589814,0.0574654,0.0585824,0.0001611
DOGE,10/20/23,0.0586044,0.0604853,0.0585818,0.0601843,0.0015799
DOGE,10/21/23,0.0601837,0.0614556,0.0594442,0.061161,0.0009773
DOGE,10/22/23,0.0611499,0.0617263,0.0599984,0.0609317,-0.0002182
DOGE,10/23/23,0.0609317,0.0656931,0.0607031,0.0655831,0.0046514
DOGE,10/24/23,0.0655831,0.0688993,0.0653643,0.0671229,0.0015398
DOGE,10/25/23,0.0671229,0.0689007,0.0657539,0.0672565,0.0001336
DOGE,10/26/23,0.0673345,0.073191,0.0657474,0.067303,-3.15E-05
DOGE,10/27/23,0.0673037,0.0731432,0.0657625,0.0675339,0.0002302
DOGE,10/28/23,0.0677446,0.0698142,0.0674138,0.0692501,0.0015055
DOGE,10/29/23,0.0692421,0.0701921,0.0679812,0.0697134,0.0004713
DOGE,10/30/23,0.0697051,0.0703828,0.0678702,0.0695319,-0.0001732
DOGE,10/31/23,0.0695439,0.070863,0.065689,0.0681496,-0.0013943
DOGE,11/1/23,0.0681496,0.0696717,0.0657201,0.0686433,0.0004937
DOGE,11/2/23,0.0686009,0.0709244,0.0666243,0.0677671,-0.0008338
DOGE,11/3/23,0.0677571,0.0682263,0.0662776,0.0680375,0.0002804
DOGE,11/4/23,0.0680375,0.0690773,0.0679795,0.0689897,0.0009522
DOGE,11/5/23,0.0690103,0.0717445,0.0689035,0.0710478,0.0020375
DOGE,11/6/23,0.0710468,0.0763035,0.0703724,0.0757102,0.0046634
DOGE,11/7/23,0.0757314,0.076527,0.071551,0.073404,-0.0023274
DOGE,11/8/23,0.073404,0.0771418,0.0728328,0.0757157,0.0023117
DOGE,11/9/23,0.0757157,0.0778814,0.066713,0.0726158,-0.0030999
DOGE,11/10/23,0.0726158,0.0755885,0.0722433,0.0752281,0.0026123
DOGE,11/11/23,0.0752281,0.0819114,0.0745712,0.0785586,0.0033305
DOGE,11/12/23,0.0785578,0.0803467,0.0750845,0.0786474,8.96E-05
DOGE,11/13/23,0.0784311,0.0796152,0.0735626,0.0748309,-0.0036002
DOGE,11/14/23,0.074846,0.0755341,0.0687014,0.0724104,-0.0024356
DOGE,11/15/23,0.0724411,0.0765711,0.0722998,0.0764117,0.0039706
DOGE,11/16/23,0.0763682,0.0833843,0.0756523,0.0790717,0.0027035
DOGE,11/17/23,0.0785896,0.0874349,0.0770582,0.08533,0.0067404
DOGE,11/18/23,0.085188,0.0866556,0.0792058,0.0806505,-0.0045375
DOGE,11/19/23,0.0806125,0.0807103,0.0775857,0.0793939,-0.0012186
DOGE,11/20/23,0.0793939,0.0822336,0.0768088,0.0776746,-0.0017193
DOGE,11/21/23,0.0777346,0.0788132,0.0706678,0.0714822,-0.0062524
DOGE,11/22/23,0.0715472,0.076612,0.0711487,0.0759528,0.0044056
DOGE,11/23/23,0.0759528,0.0763792,0.0749802,0.0760306,7.78E-05
