ticker,date,open,high,low,close
AVAX,8/26/2023,9.9945,10.0845,9.9858,10.0836
AVAX,8/27/2023,10.1117,10.2479,10.0675,10.2098
AVAX,8/28/2023,10.2097,10.4377,9.92345,10.2507
AVAX,8/29/2023,10.2486,11.1897,10.2377,10.8432
AVAX,8/30/2023,10.8469,10.8966,10.3297,10.4012
AVAX,8/31/2023,10.4001,10.5409,9.81961,9.9769
AVAX,9/1/2023,9.9887,10.0341,9.754,9.89295
AVAX,9/2/2023,9.89135,9.96191,9.76173,9.91211
AVAX,9/3/2023,9.91281,9.9881,9.82352,9.87082
AVAX,9/4/2023,9.86832,10.0437,9.72118,9.72118
AVAX,9/5/2023,9.71918,9.95472,9.64853,9.91124
AVAX,9/6/2023,9.91024,10.0443,9.74752,9.93384
AVAX,9/7/2023,9.93314,10.1349,9.83349,10.059
AVAX,9/8/2023,10.0574,10.1375,9.84586,9.88572
AVAX,9/9/2023,9.88572,9.92362,9.83856,9.85934
AVAX,9/10/2023,9.86344,9.87084,9.22569,9.4823
AVAX,9/11/2023,9.4795,9.54146,9.07065,9.16397
AVAX,9/12/2023,9.16397,9.57207,9.16098,9.28506
AVAX,9/13/2023,9.28516,9.45829,9.10117,9.28396
AVAX,9/14/2023,9.31736,9.46981,9.25205,9.39582
AVAX,9/15/2023,9.39563,9.51942,9.19701,9.29282
AVAX,9/16/2023,9.29462,9.611,9.28973,9.39175
AVAX,9/17/2023,9.39675,9.40075,9.02006,9.06217
AVAX,9/18/2023,9.06107,9.31292,8.81601,9.13036
AVAX,9/19/2023,9.13036,9.30529,9.04262,9.16738
AVAX,9/20/2023,9.17118,9.23601,8.86141,9.08545
AVAX,9/21/2023,9.08545,9.10999,8.77369,8.82455
AVAX,9/22/2023,8.81964,8.92221,8.73955,8.84448
AVAX,9/23/2023,8.84628,8.98481,8.82619,8.90952
AVAX,9/24/2023,8.91052,9.04955,8.82843,8.90026
AVAX,9/25/2023,8.89746,8.94504,8.62308,8.93265
AVAX,9/26/2023,8.93256,9.06709,8.8505,8.93306
AVAX,9/27/2023,8.93406,9.18255,8.80893,8.88852
AVAX,9/28/2023,8.88852,9.35593,8.88852,9.21292
AVAX,9/29/2023,9.21662,9.36168,9.07609,9.1189
AVAX,9/30/2023,9.1189,9.29412,9.1071,9.23095
AVAX,10/1/2023,9.21174,9.7,9.20885,9.53895
AVAX,10/2/2023,9.53324,9.83298,9.17792,9.24178
AVAX,10/3/2023,9.25258,9.43981,9.21177,9.43981
AVAX,10/4/2023,9.43976,10.1354,9.12099,10.0544
AVAX,10/5/2023,10.0484,10.3215,9.81826,10.1568
AVAX,10/6/2023,10.1178,10.8262,10.1027,10.71
AVAX,10/7/2023,10.7143,11.7623,10.2486,10.3628
AVAX,10/8/2023,10.362,10.5355,9.97188,10.1399
AVAX,10/9/2023,10.1407,10.1526,9.30443,9.4788
AVAX,10/10/2023,9.48099,9.84099,9.42414,9.54515
AVAX,10/11/2023,9.54985,9.57405,9.21353,9.2773
AVAX,10/12/2023,9.27441,9.31766,8.88117,9.13243
AVAX,10/13/2023,9.13143,9.32336,9.02303,9.23996
AVAX,10/14/2023,9.25306,9.28161,9.13191,9.16635
AVAX,10/15/2023,9.16635,9.26462,9.07519,9.16727
AVAX,10/16/2023,9.16437,9.81976,9.14129,9.45077
AVAX,10/17/2023,9.41296,9.45868,9.06262,9.14848
AVAX,10/18/2023,9.14848,9.21349,8.84078,8.88096
AVAX,10/19/2023,8.88136,9.11527,8.75274,9.01361
AVAX,10/20/2023,9.01662,9.39025,9.01561,9.23378
AVAX,10/21/2023,9.23368,9.81225,9.17757,9.63282
AVAX,10/22/2023,9.63462,10.0713,9.54457,9.89926
AVAX,10/23/2023,9.89826,10.3968,9.86005,10.1732
AVAX,10/24/2023,10.1731,10.8003,10.0889,10.3349
AVAX,10/25/2023,10.3349,10.6364,10.1711,10.3533
AVAX,10/26/2023,10.3533,11.4721,10.3532,10.8741
AVAX,10/27/2023,10.8862,11.0721,10.3994,10.5682
AVAX,10/28/2023,10.5683,11.0821,10.4954,10.9765
AVAX,10/29/2023,10.9793,11.4344,10.7881,11.3752
AVAX,10/30/2023,11.3751,11.6819,11.0686,11.4407
AVAX,10/31/2023,11.4366,11.7634,11.0333,11.2241
AVAX,11/1/2023,11.3233,12.3242,10.8833,12.1096
AVAX,11/2/2023,12.1129,12.5493,11.4884,11.7885
AVAX,11/3/2023,11.8093,12.187,11.4472,12.1161
AVAX,11/4/2023,12.1226,12.2347,11.9309,12.207
AVAX,11/5/2023,12.2132,12.6789,12.1147,12.2987
AVAX,11/6/2023,12.3157,13.1637,12.2439,13.0586
AVAX,11/7/2023,13.0606,13.1001,12.3003,12.8099
AVAX,11/8/2023,12.8099,13.144,12.6689,13.1039
AVAX,11/9/2023,13.0991,13.9599,11.8619,12.8155
AVAX,11/10/2023,12.8083,14.846,12.7633,14.6275
AVAX,11/11/2023,14.6327,16.9895,14.0128,16.8243
AVAX,11/12/2023,16.8381,19.37,15.9034,19.2877
AVAX,11/13/2023,19.3188,19.7388,16.1518,16.2336
AVAX,11/14/2023,16.2368,18.0968,15.6014,17.1041
AVAX,11/15/2023,17.1023,20.9462,17.0234,20.5423
AVAX,11/16/2023,20.5201,24.0161,20.259,22.0523
AVAX,11/17/2023,22.0594,24.6618,20.0019,22.0294
AVAX,11/18/2023,22.0345,22.7474,20.2,22.0709
AVAX,11/19/2023,22.0707,22.3747,20.7653,22.0676
AVAX,11/20/2023,22.0546,23.2515,20.7348,20.9594
AVAX,11/21/2023,20.9644,22.2778,18.9285,19.1705
AVAX,11/22/2023,19.2244,21.2499,18.9532,20.9317
AVAX,11/23/2023,20.9064,21.4888,20.433,20.769
AVAX,11/24/2023,20.801,21.8686,20.4613,20.9046
AVAX,11/25/2023,20.9119,21.4937,20.6365,21.2024
AVAX,11/26/2023,21.1996,21.5217,20.1179,21.187
AVAX,11/27/2023,21.1867,21.308,19.8479,20.2101
AVAX,11/28/2023,20.2003,20.8477,19.5217,20.541
AVAX,11/29/2023,20.547,21.5776,20.547,21.0926
AVAX,11/30/2023,21.0928,21.504,20.8204,21.3733
AVAX,12/1/2023,21.3735,22.6274,21.1127,21.8084
AVAX,12/2/2023,21.7986,22.4368,21.7568,22.1021
AVAX,12/3/2023,22.1091,22.5707,21.6181,22.1421
AVAX,12/4/2023,22.1491,23.1997,20.9613,22.2185
AVAX,12/5/2023,22.1612,24.7155,21.8121,24.4928
AVAX,12/6/2023,24.453,27.6457,24.1252,26.203
AVAX,12/7/2023,26.2028,27.8932,25.7604,26.3521
AVAX,12/8/2023,26.3693,30.3931,26.0629,29.9198
AVAX,12/9/2023,29.95,34.2702,29.8899,31.7582
AVAX,12/10/2023,31.7684,37.9235,31.5564,37.2212
AVAX,12/11/2023,37.2319,39.3621,32.0416,38.982
AVAX,12/12/2023,38.9607,42.8662,36.0092,36.8635
AVAX,12/13/2023,36.8163,41.4469,34.1159,39.6732
AVAX,12/14/2023,39.6242,39.8187,36.5012,39.3762
AVAX,12/15/2023,39.3667,42.2607,38.5255,40.9536
AVAX,12/16/2023,40.9336,45.2766,38.4966,42.6937
AVAX,12/17/2023,42.7055,43.9859,40.4305,40.7371
AVAX,12/18/2023,40.7737,41.388,37.2454,40.9716
AVAX,12/19/2023,40.9756,42.1271,38.7547,39.7578
AVAX,12/20/2023,39.7308,44.501,39.1149,42.9616
AVAX,12/21/2023,42.9617,47.311,42.7814,46.2284
AVAX,12/22/2023,46.2509,48.8707,43.6894,44.6654
