ticker,date,open,high,low,close
SHIB,9/17/2023,7.38E-06,7.41E-06,7.09E-06,7.12E-06
SHIB,9/18/2023,7.14E-06,7.41E-06,7.12E-06,7.28E-06
SHIB,9/19/2023,7.28E-06,7.43E-06,7.23E-06,7.38E-06
SHIB,9/20/2023,7.38E-06,7.47E-06,7.27E-06,7.46E-06
SHIB,9/21/2023,7.47E-06,7.54E-06,7.22E-06,7.25E-06
SHIB,9/22/2023,7.25E-06,7.32E-06,7.15E-06,7.26E-06
SHIB,9/23/2023,7.26E-06,7.70E-06,7.26E-06,7.58E-06
SHIB,9/24/2023,7.58E-06,7.59E-06,7.29E-06,7.35E-06
SHIB,9/25/2023,7.34E-06,7.39E-06,7.18E-06,7.24E-06
SHIB,9/26/2023,7.24E-06,7.33E-06,7.21E-06,7.26E-06
SHIB,9/27/2023,7.21E-06,7.32E-06,7.14E-06,7.19E-06
SHIB,9/28/2023,7.19E-06,7.33E-06,7.17E-06,7.29E-06
SHIB,9/29/2023,7.28E-06,7.42E-06,7.26E-06,7.31E-06
SHIB,9/30/2023,7.31E-06,7.40E-06,7.30E-06,7.34E-06
SHIB,10/1/2023,7.34E-06,7.49E-06,7.32E-06,7.42E-06
SHIB,10/2/2023,7.42E-06,7.61E-06,7.22E-06,7.29E-06
SHIB,10/3/2023,7.25E-06,7.34E-06,7.22E-06,7.27E-06
SHIB,10/4/2023,7.27E-06,7.29E-06,7.07E-06,7.23E-06
SHIB,10/5/2023,7.25E-06,7.28E-06,7.16E-06,7.17E-06
SHIB,10/6/2023,7.18E-06,7.24E-06,7.13E-06,7.22E-06
SHIB,10/7/2023,7.22E-06,7.26E-06,7.19E-06,7.22E-06
SHIB,10/8/2023,7.22E-06,7.30E-06,7.18E-06,7.20E-06
SHIB,10/9/2023,7.20E-06,7.22E-06,6.73E-06,6.89E-06
SHIB,10/10/2023,6.87E-06,6.97E-06,6.82E-06,6.89E-06
SHIB,10/11/2023,6.89E-06,6.95E-06,6.71E-06,6.76E-06
SHIB,10/12/2023,6.76E-06,6.88E-06,6.73E-06,6.79E-06
SHIB,10/13/2023,6.80E-06,6.99E-06,6.77E-06,6.95E-06
SHIB,10/14/2023,6.96E-06,7.14E-06,6.89E-06,7.02E-06
SHIB,10/15/2023,7.02E-06,7.07E-06,6.94E-06,6.97E-06
SHIB,10/16/2023,6.98E-06,7.30E-06,6.96E-06,7.06E-06
SHIB,10/17/2023,7.06E-06,7.13E-06,6.82E-06,6.92E-06
SHIB,10/18/2023,6.92E-06,6.96E-06,6.70E-06,6.74E-06
SHIB,10/19/2023,6.76E-06,6.86E-06,6.63E-06,6.81E-06
SHIB,10/20/2023,6.81E-06,7.04E-06,6.80E-06,6.92E-06
SHIB,10/21/2023,6.92E-06,7.18E-06,6.89E-06,7.07E-06
SHIB,10/22/2023,7.07E-06,7.13E-06,6.96E-06,7.04E-06
SHIB,10/23/2023,7.04E-06,7.32E-06,7.01E-06,7.25E-06
SHIB,10/24/2023,7.25E-06,7.66E-06,7.25E-06,7.60E-06
SHIB,10/25/2023,7.60E-06,7.61E-06,7.31E-06,7.60E-06
SHIB,10/26/2023,7.60E-06,7.73E-06,7.56E-06,7.61E-06
SHIB,10/27/2023,7.61E-06,8.13E-06,7.39E-06,7.72E-06
SHIB,10/28/2023,7.72E-06,8.10E-06,7.67E-06,8.10E-06
SHIB,10/29/2023,8.10E-06,8.13E-06,7.81E-06,8.05E-06
SHIB,10/30/2023,8.05E-06,8.07E-06,7.87E-06,7.98E-06
SHIB,10/31/2023,7.98E-06,8.04E-06,7.52E-06,7.77E-06
SHIB,11/1/2023,7.77E-06,7.98E-06,7.57E-06,7.91E-06
SHIB,11/2/2023,7.92E-06,8.09E-06,7.66E-06,7.86E-06
SHIB,11/3/2023,7.86E-06,7.87E-06,7.62E-06,7.82E-06
SHIB,11/4/2023,7.82E-06,7.95E-06,7.80E-06,7.94E-06
SHIB,11/5/2023,7.94E-06,8.32E-06,7.90E-06,8.08E-06
SHIB,11/6/2023,8.09E-06,8.52E-06,8.01E-06,8.43E-06
SHIB,11/7/2023,8.42E-06,8.48E-06,7.95E-06,8.18E-06
SHIB,11/8/2023,8.18E-06,8.34E-06,8.15E-06,8.30E-06
SHIB,11/9/2023,8.31E-06,8.71E-06,7.79E-06,8.15E-06
SHIB,11/10/2023,8.17E-06,8.56E-06,8.08E-06,8.54E-06
SHIB,11/11/2023,8.54E-06,9.65E-06,8.47E-06,9.04E-06
SHIB,11/12/2023,9.04E-06,9.14E-06,8.66E-06,8.95E-06
SHIB,11/13/2023,8.95E-06,9.18E-06,8.44E-06,8.63E-06
SHIB,11/14/2023,8.63E-06,8.69E-06,8.03E-06,8.32E-06
SHIB,11/15/2023,8.32E-06,8.85E-06,8.32E-06,8.84E-06
SHIB,11/16/2023,8.85E-06,9.18E-06,8.33E-06,8.56E-06
SHIB,11/17/2023,8.41E-06,9.14E-06,8.38E-06,8.57E-06
SHIB,11/18/2023,8.77E-06,8.91E-06,8.40E-06,8.55E-06
SHIB,11/19/2023,8.54E-06,8.64E-06,8.36E-06,8.58E-06
SHIB,11/20/2023,8.58E-06,8.72E-06,8.38E-06,8.48E-06
SHIB,11/21/2023,8.47E-06,8.51E-06,7.62E-06,7.74E-06
SHIB,11/22/2023,7.72E-06,8.18E-06,7.69E-06,8.11E-06
SHIB,11/23/2023,8.11E-06,8.19E-06,8.01E-06,8.12E-06
SHIB,11/24/2023,8.12E-06,8.30E-06,8.09E-06,8.20E-06
SHIB,11/25/2023,8.20E-06,8.59E-06,8.14E-06,8.47E-06
SHIB,11/26/2023,8.47E-06,8.48E-06,8.06E-06,8.30E-06
SHIB,11/27/2023,8.30E-06,8.65E-06,8.03E-06,8.15E-06
SHIB,11/28/2023,8.15E-06,8.33E-06,8.03E-06,8.30E-06
SHIB,11/29/2023,8.30E-06,8.38E-06,8.16E-06,8.22E-06
SHIB,11/30/2023,8.22E-06,8.30E-06,8.13E-06,8.28E-06
SHIB,12/1/2023,8.28E-06,8.39E-06,8.25E-06,8.36E-06
